,Disease,Count of Disease Occurrence,Symptom
0,hypertensive disease,3363.0,pain chest
1,hypertensive disease,3363.0,shortness of breath
2,hypertensive disease,3363.0,dizziness
3,hypertensive disease,3363.0,asthenia
4,hypertensive disease,3363.0,fall
5,hypertensive disease,3363.0,syncope
6,hypertensive disease,3363.0,vertigo
7,hypertensive disease,3363.0,sweat
8,hypertensive disease,3363.0,sweating increased
9,hypertensive disease,3363.0,palpitation
10,hypertensive disease,3363.0,nausea
11,hypertensive disease,3363.0,angina pectoris
12,hypertensive disease,3363.0,pressure chest
13,diabetes,1421.0,polyuria
14,diabetes,1421.0,polydypsia
15,diabetes,1421.0,shortness of breath
16,diabetes,1421.0,pain chest
17,diabetes,1421.0,asthenia
18,diabetes,1421.0,nausea
19,diabetes,1421.0,orthopnea
20,diabetes,1421.0,rale
21,diabetes,1421.0,sweat
22,diabetes,1421.0,sweating increased
23,diabetes,1421.0,unresponsiveness
24,diabetes,1421.0,mental status changes
25,diabetes,1421.0,vertigo
26,diabetes,1421.0,vomiting
27,diabetes,1421.0,labored breathing
28,depression mental,1337.0,feeling suicidal
29,depressive disorder,1337.0,feeling suicidal
30,depression mental,1337.0,suicidal
31,depressive disorder,1337.0,suicidal
32,depression mental,1337.0,hallucinations auditory
33,depressive disorder,1337.0,hallucinations auditory
34,depression mental,1337.0,feeling hopeless
35,depressive disorder,1337.0,feeling hopeless
36,depression mental,1337.0,weepiness
37,depressive disorder,1337.0,weepiness
38,depression mental,1337.0,sleeplessness
39,depressive disorder,1337.0,sleeplessness
40,depression mental,1337.0,motor retardation
41,depressive disorder,1337.0,motor retardation
42,depression mental,1337.0,irritable mood
43,depressive disorder,1337.0,irritable mood
44,depression mental,1337.0,blackout
45,depressive disorder,1337.0,blackout
46,depression mental,1337.0,mood depressed
47,depressive disorder,1337.0,mood depressed
48,depression mental,1337.0,hallucinations visual
49,depressive disorder,1337.0,hallucinations visual
50,depression mental,1337.0,worry
51,depressive disorder,1337.0,worry
52,depression mental,1337.0,agitation
53,depressive disorder,1337.0,agitation
54,depression mental,1337.0,tremor
55,depressive disorder,1337.0,tremor
56,depression mental,1337.0,intoxication
57,depressive disorder,1337.0,intoxication
58,depression mental,1337.0,verbal auditory hallucinations
59,depressive disorder,1337.0,verbal auditory hallucinations
60,depression mental,1337.0,energy increased
61,depressive disorder,1337.0,energy increased
62,depression mental,1337.0,difficulty
63,depressive disorder,1337.0,difficulty
64,depression mental,1337.0,nightmare
65,depressive disorder,1337.0,nightmare
66,depression mental,1337.0,unable to concentrate
67,depressive disorder,1337.0,unable to concentrate
68,depression mental,1337.0,homelessness
69,depressive disorder,1337.0,homelessness
70,coronary arteriosclerosis,1284.0,pain chest
71,coronary heart disease,1284.0,pain chest
72,coronary arteriosclerosis,1284.0,angina pectoris
73,coronary heart disease,1284.0,angina pectoris
74,coronary arteriosclerosis,1284.0,shortness of breath
75,coronary heart disease,1284.0,shortness of breath
76,coronary arteriosclerosis,1284.0,hypokinesia
77,coronary heart disease,1284.0,hypokinesia
78,coronary arteriosclerosis,1284.0,sweat
79,coronary heart disease,1284.0,sweat
80,coronary arteriosclerosis,1284.0,sweating increased
81,coronary heart disease,1284.0,sweating increased
82,coronary arteriosclerosis,1284.0,pressure chest
83,coronary heart disease,1284.0,pressure chest
84,coronary arteriosclerosis,1284.0,dyspnea on exertion
85,coronary heart disease,1284.0,dyspnea on exertion
86,coronary arteriosclerosis,1284.0,orthopnea
87,coronary heart disease,1284.0,orthopnea
88,coronary arteriosclerosis,1284.0,chest tightness
89,coronary heart disease,1284.0,chest tightness
90,pneumonia,1029.0,cough
91,pneumonia,1029.0,fever
92,pneumonia,1029.0,decreased translucency
93,pneumonia,1029.0,shortness of breath
94,pneumonia,1029.0,rale
95,pneumonia,1029.0,productive cough
96,pneumonia,1029.0,pleuritic pain
97,pneumonia,1029.0,yellow sputum
98,pneumonia,1029.0,breath sounds decreased
99,pneumonia,1029.0,chill
100,pneumonia,1029.0,rhonchus
101,pneumonia,1029.0,green sputum
102,pneumonia,1029.0,non-productive cough
103,pneumonia,1029.0,wheezing
104,pneumonia,1029.0,haemoptysis
105,pneumonia,1029.0,distress respiratory
106,pneumonia,1029.0,tachypnea
107,pneumonia,1029.0,malaise
108,pneumonia,1029.0,night sweat
109,failure heart congestive,963.0,shortness of breath
110,failure heart congestive,963.0,orthopnea
111,failure heart congestive,963.0,jugular venous distention
112,failure heart congestive,963.0,rale
113,failure heart congestive,963.0,dyspnea
114,failure heart congestive,963.0,cough
115,failure heart congestive,963.0,wheezing
116,accident cerebrovascular,885.0,dysarthria
117,accident cerebrovascular,885.0,asthenia
118,accident cerebrovascular,885.0,speech slurred
119,accident cerebrovascular,885.0,facial paresis
120,accident cerebrovascular,885.0,hemiplegia
121,accident cerebrovascular,885.0,unresponsiveness
122,accident cerebrovascular,885.0,seizure
123,accident cerebrovascular,885.0,numbness
124,asthma,835.0,wheezing
125,asthma,835.0,cough
126,asthma,835.0,shortness of breath
127,asthma,835.0,chest tightness
128,asthma,835.0,non-productive cough
129,asthma,835.0,pleuritic pain
130,asthma,835.0,productive cough
131,asthma,835.0,symptom aggravating factors
132,asthma,835.0,distress respiratory
133,myocardial infarction,759.0,pain chest
134,myocardial infarction,759.0,st segment elevation
135,myocardial infarction,759.0,sweat
136,myocardial infarction,759.0,sweating increased
137,myocardial infarction,759.0,shortness of breath
138,myocardial infarction,759.0,st segment depression
139,myocardial infarction,759.0,hypokinesia
140,myocardial infarction,759.0,angina pectoris
141,myocardial infarction,759.0,pressure chest
142,myocardial infarction,759.0,t wave inverted
143,myocardial infarction,759.0,orthopnea
144,myocardial infarction,759.0,rale
145,myocardial infarction,759.0,chest tightness
146,myocardial infarction,759.0,presence of q wave
147,myocardial infarction,759.0,palpitation
148,myocardial infarction,759.0,dyspnea
149,myocardial infarction,759.0,chest discomfort
150,myocardial infarction,759.0,bradycardia
151,myocardial infarction,759.0,syncope
152,hypercholesterolemia,685.0,pain
153,hypercholesterolemia,685.0,pain chest
154,hypercholesterolemia,685.0,sweat
155,hypercholesterolemia,685.0,sweating increased
156,hypercholesterolemia,685.0,nonsmoker
157,hypercholesterolemia,685.0,pressure chest
158,hypercholesterolemia,685.0,syncope
159,hypercholesterolemia,685.0,numbness
160,hypercholesterolemia,685.0,chest discomfort
161,hypercholesterolemia,685.0,shortness of breath
162,hypercholesterolemia,685.0,st segment depression
163,hypercholesterolemia,685.0,worry
164,hypercholesterolemia,685.0,t wave inverted
165,hypercholesterolemia,685.0,bradycardia
166,hypercholesterolemia,685.0,dyspnea
167,infection,630.0,fever
168,infection,630.0,erythema
169,infection,630.0,decreased translucency
170,infection,630.0,hepatosplenomegaly
171,infection,630.0,chill
172,infection,630.0,pruritus
173,infection,630.0,diarrhea
174,infection,630.0,abscess bacterial
175,infection,630.0,swelling
176,infection,630.0,pain
177,infection,630.0,apyrexial
178,infection,630.0,cough
179,infection urinary tract,597.0,fever
180,infection urinary tract,597.0,dysuria
181,infection urinary tract,597.0,hematuria
182,infection urinary tract,597.0,renal angle tenderness
183,infection urinary tract,597.0,lethargy
184,infection urinary tract,597.0,asthenia
185,infection urinary tract,597.0,hyponatremia
186,infection urinary tract,597.0,hemodynamically stable
187,infection urinary tract,597.0,distress respiratory
188,infection urinary tract,597.0,difficulty passing urine
189,infection urinary tract,597.0,mental status changes
190,infection urinary tract,597.0,consciousness clear
191,anemia,544.0,chill
192,anemia,544.0,guaiac positive
193,anemia,544.0,monoclonal
194,anemia,544.0,ecchymosis
195,anemia,544.0,tumor cell invasion
196,anemia,544.0,haemorrhage
197,anemia,544.0,pallor
198,anemia,544.0,asthenia
199,anemia,544.0,fatigue
200,anemia,544.0,heme positive
201,anemia,544.0,pain back
202,anemia,544.0,orthostasis
203,anemia,544.0,hyponatremia
204,anemia,544.0,dizziness
205,anemia,544.0,shortness of breath
206,anemia,544.0,pain
207,anemia,544.0,rhonchus
208,anemia,544.0,arthralgia
209,anemia,544.0,swelling
210,anemia,544.0,transaminitis
211,chronic obstructive airway disease,524.0,shortness of breath
212,chronic obstructive airway disease,524.0,wheezing
213,chronic obstructive airway disease,524.0,cough
214,chronic obstructive airway disease,524.0,dyspnea
215,chronic obstructive airway disease,524.0,distress respiratory
216,chronic obstructive airway disease,524.0,sputum purulent
217,chronic obstructive airway disease,524.0,hypoxemia
218,chronic obstructive airway disease,524.0,hypercapnia
219,chronic obstructive airway disease,524.0,patient non compliance
220,chronic obstructive airway disease,524.0,chest tightness
221,dementia,504.0,fever
222,dementia,504.0,fall
223,dementia,504.0,unresponsiveness
224,dementia,504.0,lethargy
225,dementia,504.0,agitation
226,dementia,504.0,ecchymosis
227,dementia,504.0,syncope
228,dementia,504.0,rale
229,dementia,504.0,unconscious state
230,dementia,504.0,cough
231,dementia,504.0,bedridden
233,dementia,504.0,pain
234,dementia,504.0,facial paresis
235,dementia,504.0,abdominal tenderness
236,dementia,504.0,rhonchus
237,dementia,504.0,unsteady gait
238,dementia,504.0,hallucinations auditory
239,insufficiency renal,445.0,shortness of breath
240,insufficiency renal,445.0,hyperkalemia
241,insufficiency renal,445.0,orthopnea
242,insufficiency renal,445.0,rale
243,insufficiency renal,445.0,urgency of micturition
244,insufficiency renal,445.0,ascites
245,insufficiency renal,445.0,guaiac positive
246,insufficiency renal,445.0,asthenia
247,insufficiency renal,445.0,apyrexial
248,insufficiency renal,445.0,mental status changes
249,insufficiency renal,445.0,dyspnea
250,insufficiency renal,445.0,difficulty
251,insufficiency renal,445.0,diarrhea
252,insufficiency renal,445.0,hypotension
253,insufficiency renal,445.0,breath sounds decreased
254,insufficiency renal,445.0,swelling
255,insufficiency renal,445.0,hypokinesia
256,confusion,408.0,seizure
257,confusion,408.0,enuresis
258,confusion,408.0,lethargy
259,confusion,408.0,speech slurred
260,confusion,408.0,fall
261,confusion,408.0,consciousness clear
262,confusion,408.0,mental status changes
263,confusion,408.0,asterixis
264,confusion,408.0,unconscious state
265,confusion,408.0,agitation
266,confusion,408.0,muscle twitch
267,confusion,408.0,asthenia
268,confusion,408.0,sleepy
269,confusion,408.0,dizziness
270,confusion,408.0,headache
271,confusion,408.0,dysarthria
272,confusion,408.0,lightheadedness
273,confusion,408.0,tremor
274,confusion,408.0,hyponatremia
275,confusion,408.0,unresponsiveness
276,degenerative polyarthritis,405.0,pain
277,degenerative polyarthritis,405.0,food intolerance
278,degenerative polyarthritis,405.0,numbness of hand
279,degenerative polyarthritis,405.0,general discomfort
280,degenerative polyarthritis,405.0,drowsiness
281,degenerative polyarthritis,405.0,asthenia
282,degenerative polyarthritis,405.0,nonsmoker
283,degenerative polyarthritis,405.0,non-productive cough
284,degenerative polyarthritis,405.0,polydypsia
285,degenerative polyarthritis,405.0,stiffness
286,degenerative polyarthritis,405.0,unsteady gait
287,hypothyroidism,398.0,shortness of breath
288,hypothyroidism,398.0,prostatism
289,hypothyroidism,398.0,drowsiness
290,hypothyroidism,398.0,sleepy
291,hypothyroidism,398.0,hyponatremia
292,hypothyroidism,398.0,fall
293,hypothyroidism,398.0,unsteady gait
294,hypothyroidism,398.0,polyuria
295,hypothyroidism,398.0,hypotension
296,hypothyroidism,398.0,difficulty
297,hypothyroidism,398.0,syncope
298,hypothyroidism,398.0,nightmare
299,hypothyroidism,398.0,speech slurred
300,hypothyroidism,398.0,weight gain
301,hypothyroidism,398.0,asthenia
302,hypothyroidism,398.0,fatigue
303,hypothyroidism,398.0,tired
304,hypothyroidism,398.0,agitation
305,hypothyroidism,398.0,mental status changes
306,hypothyroidism,398.0,motor retardation
307,hypothyroidism,398.0,vomiting
308,hypothyroidism,398.0,numbness
309,hypothyroidism,398.0,mass of body structure
310,anxiety state,390.0,worry
311,anxiety state,390.0,feeling suicidal
312,anxiety state,390.0,suicidal
313,anxiety state,390.0,sleeplessness
314,anxiety state,390.0,feeling hopeless
315,anxiety state,390.0,irritable mood
316,anxiety state,390.0,tremor
317,anxiety state,390.0,blackout
318,anxiety state,390.0,weepiness
319,anxiety state,390.0,has religious belief
320,anxiety state,390.0,nervousness
321,anxiety state,390.0,hallucinations visual
322,anxiety state,390.0,formication
323,anxiety state,390.0,difficulty
324,anxiety state,390.0,pain chest
325,anxiety state,390.0,patient non compliance
326,anxiety state,390.0,agitation
327,anxiety state,390.0,palpitation
328,anxiety state,390.0,hallucinations auditory
329,anxiety state,390.0,mood depressed
330,anxiety state,390.0,hot flush
331,anxiety state,390.0,pain
332,anxiety state,390.0,consciousness clear
333,anxiety state,390.0,nightmare
334,malignant neoplasms,354.0,pain
335,primary malignant neoplasm,354.0,pain
336,malignant neoplasms,354.0,mass of body structure
337,primary malignant neoplasm,354.0,mass of body structure
338,malignant neoplasms,354.0,lesion
339,primary malignant neoplasm,354.0,lesion
340,malignant neoplasms,354.0,cushingoid facies
341,primary malignant neoplasm,354.0,cushingoid facies
342,malignant neoplasms,354.0,cushingoid habitus
343,primary malignant neoplasm,354.0,cushingoid habitus
344,malignant neoplasms,354.0,emphysematous change
345,primary malignant neoplasm,354.0,emphysematous change
346,malignant neoplasms,354.0,decreased body weight
347,primary malignant neoplasm,354.0,decreased body weight
348,malignant neoplasms,354.0,ascites
349,primary malignant neoplasm,354.0,ascites
350,malignant neoplasms,354.0,hoarseness
351,primary malignant neoplasm,354.0,hoarseness
352,malignant neoplasms,354.0,thicken
353,primary malignant neoplasm,354.0,thicken
354,malignant neoplasms,354.0,hematuria
355,primary malignant neoplasm,354.0,hematuria
356,acquired immuno-deficiency syndrome,350.0,fever
357,HIV,350.0,fever
358,hiv infections,350.0,fever
359,acquired immuno-deficiency syndrome,350.0,night sweat
360,HIV,350.0,night sweat
361,hiv infections,350.0,night sweat
362,acquired immuno-deficiency syndrome,350.0,spontaneous rupture of membranes
363,HIV,350.0,spontaneous rupture of membranes
364,hiv infections,350.0,spontaneous rupture of membranes
365,acquired immuno-deficiency syndrome,350.0,cough
366,HIV,350.0,cough
367,hiv infections,350.0,cough
368,acquired immuno-deficiency syndrome,350.0,
369,HIV,350.0,
370,hiv infections,350.0,
371,acquired immuno-deficiency syndrome,350.0,decreased body weight
372,HIV,350.0,decreased body weight
373,hiv infections,350.0,decreased body weight
374,acquired immuno-deficiency syndrome,350.0,chill
375,HIV,350.0,chill
376,hiv infections,350.0,chill
377,acquired immuno-deficiency syndrome,350.0,diarrhea
378,HIV,350.0,diarrhea
379,hiv infections,350.0,diarrhea
380,acquired immuno-deficiency syndrome,350.0,pleuritic pain
381,HIV,350.0,pleuritic pain
382,hiv infections,350.0,pleuritic pain
383,acquired immuno-deficiency syndrome,350.0,patient non compliance
384,HIV,350.0,patient non compliance
385,hiv infections,350.0,patient non compliance
386,acquired immuno-deficiency syndrome,350.0,tachypnea
387,HIV,350.0,tachypnea
388,hiv infections,350.0,tachypnea
389,acquired immuno-deficiency syndrome,350.0,productive cough
390,HIV,350.0,productive cough
391,hiv infections,350.0,productive cough
392,acquired immuno-deficiency syndrome,350.0,muscle hypotonia
393,HIV,350.0,muscle hypotonia
394,hiv infections,350.0,muscle hypotonia
395,acquired immuno-deficiency syndrome,350.0,hypotonic
396,HIV,350.0,hypotonic
397,hiv infections,350.0,hypotonic
398,acquired immuno-deficiency syndrome,350.0,feeling suicidal
399,HIV,350.0,feeling suicidal
400,hiv infections,350.0,feeling suicidal
401,cellulitis,341.0,erythema
402,cellulitis,341.0,pain
403,cellulitis,341.0,swelling
404,cellulitis,341.0,redness
405,cellulitis,341.0,fever
406,cellulitis,341.0,abscess bacterial
407,cellulitis,341.0,patient non compliance
408,cellulitis,341.0,hypesthesia
409,cellulitis,341.0,hyperacusis
410,cellulitis,341.0,pruritus
411,cellulitis,341.0,pain chest
412,cellulitis,341.0,scratch marks
413,cellulitis,341.0,chill
414,cellulitis,341.0,sore to touch
415,gastroesophageal reflux disease,325.0,pain
416,gastroesophageal reflux disease,325.0,pain chest
417,gastroesophageal reflux disease,325.0,burning sensation
418,gastroesophageal reflux disease,325.0,hyponatremia
419,gastroesophageal reflux disease,325.0,satiety early
420,gastroesophageal reflux disease,325.0,throbbing sensation quality
421,gastroesophageal reflux disease,325.0,chest tightness
422,gastroesophageal reflux disease,325.0,sensory discomfort
423,gastroesophageal reflux disease,325.0,presence of q wave
424,gastroesophageal reflux disease,325.0,nausea
425,gastroesophageal reflux disease,325.0,general discomfort
426,gastroesophageal reflux disease,325.0,constipation
427,gastroesophageal reflux disease,325.0,palpitation
428,gastroesophageal reflux disease,325.0,pain abdominal
429,gastroesophageal reflux disease,325.0,heartburn
430,gastroesophageal reflux disease,325.0,sweat
431,gastroesophageal reflux disease,325.0,sweating increased
432,gastroesophageal reflux disease,325.0,asthenia
433,septicemia,311.0,fever
434,systemic infection,311.0,fever
435,sepsis (invertebrate),311.0,fever
436,septicemia,311.0,distress respiratory
437,systemic infection,311.0,distress respiratory
438,sepsis (invertebrate),311.0,distress respiratory
439,septicemia,311.0,hypotension
440,systemic infection,311.0,hypotension
441,sepsis (invertebrate),311.0,hypotension
442,septicemia,311.0,tachypnea
443,systemic infection,311.0,tachypnea
444,sepsis (invertebrate),311.0,tachypnea
445,septicemia,311.0,chill
446,systemic infection,311.0,chill
447,sepsis (invertebrate),311.0,chill
448,septicemia,311.0,lethargy
449,systemic infection,311.0,lethargy
450,sepsis (invertebrate),311.0,lethargy
451,septicemia,311.0,bradycardia
452,systemic infection,311.0,bradycardia
453,sepsis (invertebrate),311.0,bradycardia
454,septicemia,311.0,breech presentation
455,systemic infection,311.0,breech presentation
456,sepsis (invertebrate),311.0,breech presentation
457,septicemia,311.0,cyanosis
458,systemic infection,311.0,cyanosis
459,sepsis (invertebrate),311.0,cyanosis
460,septicemia,311.0,spontaneous rupture of membranes
461,systemic infection,311.0,spontaneous rupture of membranes
462,sepsis (invertebrate),311.0,spontaneous rupture of membranes
463,septicemia,311.0,haemorrhage
464,systemic infection,311.0,haemorrhage
465,sepsis (invertebrate),311.0,haemorrhage
466,septicemia,311.0,unresponsiveness
467,systemic infection,311.0,unresponsiveness
468,sepsis (invertebrate),311.0,unresponsiveness
469,septicemia,311.0,rale
470,systemic infection,311.0,rale
471,sepsis (invertebrate),311.0,rale
472,septicemia,311.0,apyrexial
473,systemic infection,311.0,apyrexial
474,sepsis (invertebrate),311.0,apyrexial
475,deep vein thrombosis,310.0,swelling
476,deep vein thrombosis,310.0,pain
477,deep vein thrombosis,310.0,ecchymosis
478,deep vein thrombosis,310.0,shortness of breath
479,deep vein thrombosis,310.0,pain in lower limb
480,deep vein thrombosis,310.0,cardiomegaly
481,deep vein thrombosis,310.0,rale
482,deep vein thrombosis,310.0,erythema
483,deep vein thrombosis,310.0,hypotension
484,deep vein thrombosis,310.0,clonus
485,deep vein thrombosis,310.0,non-productive cough
486,deep vein thrombosis,310.0,redness
487,dehydration,297.0,fever
488,dehydration,297.0,diarrhea
489,dehydration,297.0,vomiting
490,dehydration,297.0,hypotension
491,dehydration,297.0,nausea
492,dehydration,297.0,lightheadedness
493,dehydration,297.0,unwell
494,dehydration,297.0,mental status changes
495,dehydration,297.0,anorexia
496,dehydration,297.0,asthenia
497,dehydration,297.0,sensory discomfort
498,dehydration,297.0,syncope
499,dehydration,297.0,lethargy
500,dehydration,297.0,dizziness
502,dehydration,297.0,blackout
503,dehydration,297.0,history of - blackout
504,neoplasm,297.0,mass of body structure
505,neoplasm,297.0,lesion
506,neoplasm,297.0,pain chest
507,neoplasm,297.0,hematuria
508,neoplasm,297.0,tumor cell invasion
509,neoplasm,297.0,pain
510,neoplasm,297.0,anosmia
511,neoplasm,297.0,thicken
512,neoplasm,297.0,metastatic lesion
513,neoplasm,297.0,food intolerance
514,neoplasm,297.0,decreased body weight
515,neoplasm,297.0,night sweat
516,neoplasm,297.0,hemianopsia homonymous
517,neoplasm,297.0,satiety early
518,neoplasm,297.0,pain abdominal
519,neoplasm,297.0,headache
520,embolism pulmonary,294.0,shortness of breath
521,embolism pulmonary,294.0,hypoxemia
522,embolism pulmonary,294.0,tachypnea
523,embolism pulmonary,294.0,hematocrit decreased
524,embolism pulmonary,294.0,pain chest
525,embolism pulmonary,294.0,dyspnea
526,embolism pulmonary,294.0,pleuritic pain
