,Disease,Count of Disease Occurrence,Symptom
527,embolism pulmonary,294.0,neck stiffness
528,embolism pulmonary,294.0,yellow sputum
529,embolism pulmonary,294.0,productive cough
530,embolism pulmonary,294.0,cicatrisation
531,embolism pulmonary,294.0,unresponsiveness
532,embolism pulmonary,294.0,distress respiratory
533,embolism pulmonary,294.0,wheezing
534,embolism pulmonary,294.0,apyrexial
535,embolism pulmonary,294.0,non-productive cough
536,epilepsy,290.0,seizure
537,epilepsy,290.0,hypometabolism
538,epilepsy,290.0,aura
539,epilepsy,290.0,muscle twitch
540,epilepsy,290.0,drowsiness
541,epilepsy,290.0,tremor
542,epilepsy,290.0,unresponsiveness
543,epilepsy,290.0,hemiplegia
544,epilepsy,290.0,myoclonus
545,epilepsy,290.0,gurgle
546,epilepsy,290.0,sleepy
547,epilepsy,290.0,lethargy
548,epilepsy,290.0,wheelchair bound
549,cardiomyopathy,283.0,shortness of breath
550,cardiomyopathy,283.0,orthopnea
551,cardiomyopathy,283.0,hypokinesia
552,cardiomyopathy,283.0,jugular venous distention
553,cardiomyopathy,283.0,palpitation
554,cardiomyopathy,283.0,pain chest
555,cardiomyopathy,283.0,syncope
556,cardiomyopathy,283.0,yellow sputum
557,cardiomyopathy,283.0,rale
558,cardiomyopathy,283.0,dyspnea
559,cardiomyopathy,283.0,dyspnea on exertion
560,cardiomyopathy,283.0,left atrial hypertrophy
561,cardiomyopathy,283.0,fatigue
562,cardiomyopathy,283.0,weight gain
563,cardiomyopathy,283.0,patient non compliance
564,chronic kidney failure,280.0,vomiting
565,chronic kidney failure,280.0,orthopnea
566,chronic kidney failure,280.0,hyperkalemia
567,chronic kidney failure,280.0,oliguria
568,chronic kidney failure,280.0,jugular venous distention
569,chronic kidney failure,280.0,nausea
570,chronic kidney failure,280.0,shortness of breath
571,chronic kidney failure,280.0,mental status changes
572,chronic kidney failure,280.0,diarrhea
573,chronic kidney failure,280.0,asthenia
574,chronic kidney failure,280.0,chest tightness
575,chronic kidney failure,280.0,malaise
576,chronic kidney failure,280.0,chill
577,chronic kidney failure,280.0,rale
578,chronic kidney failure,280.0,fever
579,chronic kidney failure,280.0,pleuritic pain
580,chronic kidney failure,280.0,apyrexial
581,chronic kidney failure,280.0,guaiac positive
582,chronic kidney failure,280.0,swelling
583,chronic kidney failure,280.0,catatonia
584,chronic kidney failure,280.0,unresponsiveness
585,chronic kidney failure,280.0,yellow sputum
586,carcinoma,269.0,mass of body structure
587,carcinoma,269.0,pain
588,carcinoma,269.0,lesion
589,carcinoma,269.0,tumor cell invasion
590,carcinoma,269.0,thicken
591,carcinoma,269.0,decreased body weight
592,carcinoma,269.0,hoarseness
593,carcinoma,269.0,general discomfort
594,carcinoma,269.0,metastatic lesion
595,carcinoma,269.0,non-productive cough
596,carcinoma,269.0,constipation
597,carcinoma,269.0,unhappy
598,carcinoma,269.0,paresthesia
599,carcinoma,269.0,gravida 0
600,carcinoma,269.0,diarrhea
601,carcinoma,269.0,sore to touch
602,carcinoma,269.0,heartburn
603,carcinoma,269.0,nausea
604,carcinoma,269.0,lung nodule
605,hepatitis C,269.0,ascites
606,hepatitis C,269.0,distended abdomen
607,hepatitis C,269.0,feeling suicidal
608,hepatitis C,269.0,cough
609,hepatitis C,269.0,ache
610,hepatitis C,269.0,macerated skin
611,hepatitis C,269.0,heavy feeling
612,hepatitis C,269.0,hallucinations auditory
613,hepatitis C,269.0,chill
614,hepatitis C,269.0,asterixis
615,hepatitis C,269.0,patient non compliance
616,peripheral vascular disease,268.0,shortness of breath
617,peripheral vascular disease,268.0,rest pain
618,peripheral vascular disease,268.0,angina pectoris
619,peripheral vascular disease,268.0,unresponsiveness
620,peripheral vascular disease,268.0,hyperkalemia
621,peripheral vascular disease,268.0,sinus rhythm
622,peripheral vascular disease,268.0,labored breathing
623,peripheral vascular disease,268.0,dyspnea
624,peripheral vascular disease,268.0,sore to touch
625,peripheral vascular disease,268.0,anorexia
626,peripheral vascular disease,268.0,sleepy
627,psychotic disorder,267.0,suicidal
628,psychotic disorder,267.0,hallucinations auditory
629,psychotic disorder,267.0,feeling suicidal
630,psychotic disorder,267.0,hallucinations visual
631,psychotic disorder,267.0,motor retardation
632,psychotic disorder,267.0,blackout
633,psychotic disorder,267.0,verbal auditory hallucinations
634,psychotic disorder,267.0,feeling hopeless
635,psychotic disorder,267.0,irritable mood
636,psychotic disorder,267.0,agitation
637,psychotic disorder,267.0,tremor
638,psychotic disorder,267.0,catatonia
639,psychotic disorder,267.0,weepiness
640,psychotic disorder,267.0,homelessness
641,psychotic disorder,267.0,sleeplessness
642,psychotic disorder,267.0,withdraw
643,psychotic disorder,267.0,energy increased
644,psychotic disorder,267.0,intoxication
645,psychotic disorder,267.0,worry
646,psychotic disorder,267.0,behavior hyperactive
647,psychotic disorder,267.0,patient non compliance
648,psychotic disorder,267.0,mood depressed
649,psychotic disorder,267.0,terrify
650,psychotic disorder,267.0,nightmare
651,psychotic disorder,267.0,consciousness clear
652,hyperlipidemia,247.0,pain chest
653,hyperlipidemia,247.0,angina pectoris
654,hyperlipidemia,247.0,palpitation
655,hyperlipidemia,247.0,presence of q wave
656,hyperlipidemia,247.0,photopsia
657,hyperlipidemia,247.0,sweat
658,hyperlipidemia,247.0,sweating increased
659,hyperlipidemia,247.0,chest discomfort
660,hyperlipidemia,247.0,shortness of breath
661,hyperlipidemia,247.0,giddy mood
662,hyperlipidemia,247.0,hypokinesia
663,hyperlipidemia,247.0,hemiplegia
664,hyperlipidemia,247.0,dizziness
665,bipolar disorder,241.0,feeling suicidal
666,bipolar disorder,241.0,energy increased
667,bipolar disorder,241.0,suicidal
668,bipolar disorder,241.0,irritable mood
669,bipolar disorder,241.0,agitation
670,bipolar disorder,241.0,has religious belief
671,bipolar disorder,241.0,disturbed family
672,bipolar disorder,241.0,hallucinations auditory
673,bipolar disorder,241.0,verbal auditory hallucinations
674,bipolar disorder,241.0,weepiness
675,bipolar disorder,241.0,behavior hyperactive
676,bipolar disorder,241.0,catatonia
677,bipolar disorder,241.0,feeling hopeless
678,bipolar disorder,241.0,worry
679,bipolar disorder,241.0,sleeplessness
680,bipolar disorder,241.0,hypersomnia
681,bipolar disorder,241.0,difficulty
682,bipolar disorder,241.0,hallucinations visual
683,bipolar disorder,241.0,hyperhidrosis disorder
684,bipolar disorder,241.0,mydriasis
685,bipolar disorder,241.0,extrapyramidal sign
686,bipolar disorder,241.0,loose associations
687,bipolar disorder,241.0,intoxication
688,bipolar disorder,241.0,motor retardation
689,bipolar disorder,241.0,homelessness
690,bipolar disorder,241.0,blackout
691,bipolar disorder,241.0,tremor
692,bipolar disorder,241.0,exhaustion
693,obesity,228.0,pain
694,obesity,228.0,catatonia
695,obesity,228.0,snore
696,obesity,228.0,pain chest
697,obesity,228.0,r wave feature
698,obesity,228.0,has religious belief
699,obesity,228.0,shortness of breath
700,obesity,228.0,fatigue
701,obesity,228.0,tired
702,obesity,228.0,overweight
703,obesity,228.0,systolic murmur
704,obesity,228.0,mood depressed
705,obesity,228.0,ecchymosis
706,ischemia,226.0,drowsiness
707,ischemia,226.0,sleepy
708,ischemia,226.0,pain chest
709,ischemia,226.0,angina pectoris
710,ischemia,226.0,pressure chest
711,ischemia,226.0,chest discomfort
712,ischemia,226.0,shortness of breath
713,ischemia,226.0,dyspnea
714,ischemia,226.0,sinus rhythm
715,ischemia,226.0,bradycardia
716,ischemia,226.0,sweat
717,ischemia,226.0,sweating increased
718,ischemia,226.0,rale
719,ischemia,226.0,asymptomatic
720,ischemia,226.0,anorexia
721,cirrhosis,218.0,ascites
722,cirrhosis,218.0,fall
723,cirrhosis,218.0,splenomegaly
724,cirrhosis,218.0,pruritus
725,cirrhosis,218.0,pain abdominal
726,cirrhosis,218.0,tumor cell invasion
727,cirrhosis,218.0,distended abdomen
728,cirrhosis,218.0,lesion
729,cirrhosis,218.0,hemodynamically stable
730,cirrhosis,218.0,guaiac positive
731,cirrhosis,218.0,sore to touch
732,cirrhosis,218.0,bleeding of vagina
733,exanthema,208.0,fever
734,exanthema,208.0,pruritus
735,exanthema,208.0,macule
736,exanthema,208.0,lesion
737,exanthema,208.0,redness
738,exanthema,208.0,headache
739,exanthema,208.0,apyrexial
740,exanthema,208.0,arthralgia
741,exanthema,208.0,swelling
742,exanthema,208.0,erythema
743,exanthema,208.0,photophobia
744,exanthema,208.0,chill
745,exanthema,208.0,scratch marks
746,exanthema,208.0,pain
747,exanthema,208.0,painful swallowing
748,benign prostatic hypertrophy,192.0,mental status changes
749,benign prostatic hypertrophy,192.0,cachexia
750,benign prostatic hypertrophy,192.0,blackout
751,benign prostatic hypertrophy,192.0,orthostasis
752,benign prostatic hypertrophy,192.0,orthopnea
753,benign prostatic hypertrophy,192.0,night sweat
754,benign prostatic hypertrophy,192.0,distress respiratory
755,benign prostatic hypertrophy,192.0,anorexia
756,benign prostatic hypertrophy,192.0,dysarthria
757,kidney failure acute,186.0,hyperkalemia
758,kidney failure acute,186.0,hypotension
759,kidney failure acute,186.0,hypocalcemia result
760,kidney failure acute,186.0,oliguria
761,kidney failure acute,186.0,hemodynamically stable
762,kidney failure acute,186.0,asthenia
763,kidney failure acute,186.0,"hypothermia, natural"
764,kidney failure acute,186.0,diarrhea
765,kidney failure acute,186.0,haemorrhage
766,kidney failure acute,186.0,unresponsiveness
767,mitral valve insufficiency,186.0,shortness of breath
768,mitral valve insufficiency,186.0,dyspnea on exertion
769,mitral valve insufficiency,186.0,asymptomatic
770,mitral valve insufficiency,186.0,hypokinesia
771,mitral valve insufficiency,186.0,dyspnea
772,mitral valve insufficiency,186.0,syncope
773,mitral valve insufficiency,186.0,thicken
774,mitral valve insufficiency,186.0,left atrial hypertrophy
775,mitral valve insufficiency,186.0,palpitation
776,mitral valve insufficiency,186.0,fatigue
777,mitral valve insufficiency,186.0,vomiting
778,mitral valve insufficiency,186.0,pain
779,mitral valve insufficiency,186.0,cardiomegaly
780,mitral valve insufficiency,186.0,chest discomfort
781,arthritis,179.0,pain
782,arthritis,179.0,hemodynamically stable
783,arthritis,179.0,sleeplessness
784,arthritis,179.0,asthenia
785,arthritis,179.0,syncope
786,arthritis,179.0,swelling
787,arthritis,179.0,atypia
788,arthritis,179.0,general unsteadiness
789,arthritis,179.0,shortness of breath
790,arthritis,179.0,distended abdomen
791,bronchitis,172.0,cough
792,bronchitis,172.0,wheezing
793,bronchitis,172.0,shortness of breath
794,bronchitis,172.0,chest tightness
795,bronchitis,172.0,fever
796,bronchitis,172.0,throat sore
797,bronchitis,172.0,productive cough
798,bronchitis,172.0,hepatosplenomegaly
799,bronchitis,172.0,night sweat
800,bronchitis,172.0,haemoptysis
801,bronchitis,172.0,labored breathing
802,bronchitis,172.0,snuffle
803,bronchitis,172.0,hacking cough
804,bronchitis,172.0,dyspnea
805,bronchitis,172.0,chill
806,bronchitis,172.0,stridor
807,bronchitis,172.0,decreased body weight
808,hemiparesis,171.0,dysarthria
809,hemiparesis,171.0,paresis
810,hemiparesis,171.0,asthenia
811,hemiparesis,171.0,aphagia
812,hemiparesis,171.0,seizure
813,hemiparesis,171.0,speech slurred
814,hemiparesis,171.0,focal seizures
815,hemiparesis,171.0,hemiplegia
816,hemiparesis,171.0,abnormal sensation
817,hemiparesis,171.0,unresponsiveness
818,hemiparesis,171.0,stupor
819,hemiparesis,171.0,drowsiness
820,hemiparesis,171.0,sleepy
821,hemiparesis,171.0,fremitus
822,hemiparesis,171.0,Stahli's line
823,hemiparesis,171.0,stinging sensation
824,hemiparesis,171.0,paralyse
825,hemiparesis,171.0,clonus
826,hemiparesis,171.0,facial paresis
827,osteoporosis,169.0,prostatism
828,osteoporosis,169.0,fall
829,osteoporosis,169.0,hirsutism
830,osteoporosis,169.0,sniffle
831,osteoporosis,169.0,distended abdomen
832,osteoporosis,169.0,vertigo
833,osteoporosis,169.0,numbness of hand
834,osteoporosis,169.0,bradykinesia
835,osteoporosis,169.0,pain
836,osteoporosis,169.0,syncope
837,osteoporosis,169.0,out of breath
838,osteoporosis,169.0,apyrexial
839,osteoporosis,169.0,urge incontinence
840,osteoporosis,169.0,lightheadedness
841,transient ischemic attack,168.0,speech slurred
842,transient ischemic attack,168.0,dysarthria
843,transient ischemic attack,168.0,facial paresis
844,transient ischemic attack,168.0,asthenia
845,transient ischemic attack,168.0,neck stiffness
846,transient ischemic attack,168.0,vertigo
847,transient ischemic attack,168.0,numbness
848,transient ischemic attack,168.0,lightheadedness
849,transient ischemic attack,168.0,extrapyramidal sign
850,transient ischemic attack,168.0,Stahli's line
851,transient ischemic attack,168.0,vision blurred
852,transient ischemic attack,168.0,headache
853,transient ischemic attack,168.0,room spinning
854,transient ischemic attack,168.0,syncope
855,transient ischemic attack,168.0,difficulty
856,transient ischemic attack,168.0,rambling speech
857,transient ischemic attack,168.0,clumsiness
858,adenocarcinoma,166.0,mass of body structure
859,adenocarcinoma,166.0,lesion
860,adenocarcinoma,166.0,decreased body weight
861,adenocarcinoma,166.0,constipation
862,adenocarcinoma,166.0,fremitus
863,adenocarcinoma,166.0,decreased stool caliber
864,adenocarcinoma,166.0,satiety early
865,adenocarcinoma,166.0,hematochezia
866,adenocarcinoma,166.0,egophony
867,adenocarcinoma,166.0,pain
868,adenocarcinoma,166.0,cicatrisation
869,adenocarcinoma,166.0,scar tissue
870,adenocarcinoma,166.0,pain abdominal
871,paranoia,165.0,hallucinations auditory
872,paranoia,165.0,hallucinations visual
873,paranoia,165.0,agitation
874,paranoia,165.0,irritable mood
875,paranoia,165.0,verbal auditory hallucinations
876,paranoia,165.0,feeling suicidal
877,paranoia,165.0,suicidal
878,paranoia,165.0,terrify
879,paranoia,165.0,neologism
880,paranoia,165.0,homelessness
881,paranoia,165.0,energy increased
882,paranoia,165.0,mood depressed
883,paranoia,165.0,decompensation
884,paranoia,165.0,cicatrisation
885,paranoia,165.0,scar tissue
886,paranoia,165.0,blackout
887,paranoia,165.0,loose associations
888,pancreatitis,165.0,vomiting
889,pancreatitis,165.0,pain abdominal
890,pancreatitis,165.0,nausea
891,pancreatitis,165.0,pain
892,pancreatitis,165.0,diarrhea
893,pancreatitis,165.0,stool color yellow
894,pancreatitis,165.0,rigor - temperature-associated observation
895,pancreatitis,165.0,apyrexial
896,pancreatitis,165.0,sore to touch
897,incontinence,165.0,paraparesis
898,incontinence,165.0,seizure
899,incontinence,165.0,asthenia
900,incontinence,165.0,urge incontinence
901,incontinence,165.0,unconscious state
902,incontinence,165.0,aura
903,incontinence,165.0,moody
904,incontinence,165.0,fear of falling
905,incontinence,165.0,tremor
906,incontinence,165.0,spasm
907,incontinence,165.0,unhappy
908,incontinence,165.0,syncope
909,incontinence,165.0,fall
910,incontinence,165.0,stiffness
911,incontinence,165.0,unresponsiveness
912,paroxysmal dyspnea,165.0,orthopnea
913,paroxysmal dyspnea,165.0,shortness of breath
914,paroxysmal dyspnea,165.0,dyspnea on exertion
915,paroxysmal dyspnea,165.0,jugular venous distention
916,paroxysmal dyspnea,165.0,rale
917,paroxysmal dyspnea,165.0,pain chest
918,paroxysmal dyspnea,165.0,palpitation
919,paroxysmal dyspnea,165.0,sweat
920,paroxysmal dyspnea,165.0,sweating increased
921,paroxysmal dyspnea,165.0,weight gain
922,paroxysmal dyspnea,165.0,cough
923,paroxysmal dyspnea,165.0,dyspnea
924,hernia,164.0,pain abdominal
925,hernia,164.0,pain
926,hernia,164.0,hyperventilation
927,hernia,164.0,excruciating pain
928,hernia,164.0,gag
929,hernia,164.0,nausea
930,hernia,164.0,posturing
931,hernia,164.0,hemiplegia
932,hernia,164.0,sore to touch
933,hernia,164.0,haemorrhage
934,hernia,164.0,apyrexial
935,hernia,164.0,food intolerance
936,hernia,164.0,pulse absent
937,hernia,164.0,asthenia
938,hernia,164.0,mass of body structure
939,hernia,164.0,thicken
940,malignant neoplasm of prostate,163.0,hematuria
941,carcinoma prostate,163.0,hematuria
942,malignant neoplasm of prostate,163.0,dysesthesia
943,carcinoma prostate,163.0,dysesthesia
944,malignant neoplasm of prostate,163.0,asthenia
945,carcinoma prostate,163.0,asthenia
946,malignant neoplasm of prostate,163.0,polymyalgia
947,carcinoma prostate,163.0,polymyalgia
948,malignant neoplasm of prostate,163.0,passed stones
949,carcinoma prostate,163.0,passed stones
950,malignant neoplasm of prostate,163.0,pleuritic pain
951,carcinoma prostate,163.0,pleuritic pain
952,malignant neoplasm of prostate,163.0,guaiac positive
953,carcinoma prostate,163.0,guaiac positive
954,malignant neoplasm of prostate,163.0,rale
955,carcinoma prostate,163.0,rale
956,malignant neoplasm of prostate,163.0,breath sounds decreased
957,carcinoma prostate,163.0,breath sounds decreased
958,malignant neoplasm of prostate,163.0,urge incontinence
959,carcinoma prostate,163.0,urge incontinence
960,malignant neoplasm of prostate,163.0,dysuria
961,carcinoma prostate,163.0,dysuria
962,malignant neoplasm of prostate,163.0,diarrhea
963,carcinoma prostate,163.0,diarrhea
964,malignant neoplasm of prostate,163.0,vertigo
965,carcinoma prostate,163.0,vertigo
966,malignant neoplasm of prostate,163.0,qt interval prolonged
967,carcinoma prostate,163.0,qt interval prolonged
968,malignant neoplasm of prostate,163.0,ataxia
969,carcinoma prostate,163.0,ataxia
970,malignant neoplasm of prostate,163.0,paresis
971,carcinoma prostate,163.0,paresis
972,malignant neoplasm of prostate,163.0,hemianopsia homonymous
973,carcinoma prostate,163.0,hemianopsia homonymous
974,malignant neoplasm of prostate,163.0,tumor cell invasion
975,carcinoma prostate,163.0,tumor cell invasion
976,malignant neoplasm of prostate,163.0,hemodynamically stable
977,carcinoma prostate,163.0,hemodynamically stable
978,malignant neoplasm of prostate,163.0,mass of body structure
979,carcinoma prostate,163.0,mass of body structure
980,malignant neoplasm of prostate,163.0,rhonchus
981,carcinoma prostate,163.0,rhonchus
982,malignant neoplasm of prostate,163.0,orthostasis
983,carcinoma prostate,163.0,orthostasis
984,malignant neoplasm of prostate,163.0,decreased body weight
985,carcinoma prostate,163.0,decreased body weight
986,edema pulmonary,161.0,urgency of micturition
987,edema pulmonary,161.0,shortness of breath
988,edema pulmonary,161.0,rale
989,edema pulmonary,161.0,tachypnea
990,edema pulmonary,161.0,orthopnea
991,edema pulmonary,161.0,Heberden's node
992,edema pulmonary,161.0,jugular venous distention
993,edema pulmonary,161.0,dyspnea
994,edema pulmonary,161.0,sweat
995,edema pulmonary,161.0,sweating increased
996,edema pulmonary,161.0,patient non compliance
997,edema pulmonary,161.0,chest discomfort
998,edema pulmonary,161.0,hyperkalemia
999,edema pulmonary,161.0,sinus rhythm
1000,edema pulmonary,161.0,pain chest
1001,edema pulmonary,161.0,hypotension
1002,edema pulmonary,161.0,wheezing
1003,lymphatic diseases,160.0,pain
1004,lymphatic diseases,160.0,mass of body structure
1005,lymphatic diseases,160.0,night sweat
1006,lymphatic diseases,160.0,splenomegaly
1007,lymphatic diseases,160.0,lesion
1008,lymphatic diseases,160.0,chill
1009,lymphatic diseases,160.0,decreased body weight
1010,lymphatic diseases,160.0,swelling
1011,lymphatic diseases,160.0,fever
1012,lymphatic diseases,160.0,hyperacusis
1013,lymphatic diseases,160.0,fremitus
1014,lymphatic diseases,160.0,non-productive cough
1015,lymphatic diseases,160.0,egophony
1016,lymphatic diseases,160.0,redness
1017,lymphatic diseases,160.0,hepatomegaly
1018,lymphatic diseases,160.0,fatigue
1019,stenosis aortic valve,158.0,dyspnea on exertion
1020,stenosis aortic valve,158.0,syncope
1021,stenosis aortic valve,158.0,chest discomfort
1022,stenosis aortic valve,158.0,systolic murmur
1023,stenosis aortic valve,158.0,sciatica
1024,stenosis aortic valve,158.0,angina pectoris
1025,stenosis aortic valve,158.0,pain chest
1026,stenosis aortic valve,158.0,frothy sputum
1027,stenosis aortic valve,158.0,bradycardia
1028,stenosis aortic valve,158.0,shortness of breath
1029,stenosis aortic valve,158.0,pain
1030,malignant neoplasm of breast,152.0,mass in breast
1031,carcinoma breast,152.0,mass in breast
1032,malignant neoplasm of breast,152.0,mass of body structure
1033,carcinoma breast,152.0,mass of body structure
1034,malignant neoplasm of breast,152.0,paresthesia
1035,carcinoma breast,152.0,paresthesia
1036,malignant neoplasm of breast,152.0,retropulsion
1037,carcinoma breast,152.0,retropulsion
1038,malignant neoplasm of breast,152.0,erythema
1039,carcinoma breast,152.0,erythema
1040,malignant neoplasm of breast,152.0,difficulty
1041,carcinoma breast,152.0,difficulty
1042,malignant neoplasm of breast,152.0,lesion
1043,carcinoma breast,152.0,lesion
1044,malignant neoplasm of breast,152.0,estrogen use
1045,carcinoma breast,152.0,estrogen use
1046,malignant neoplasm of breast,152.0,burning sensation
1047,carcinoma breast,152.0,burning sensation
1048,malignant neoplasm of breast,152.0,dyspnea
1049,carcinoma breast,152.0,dyspnea
1050,malignant neoplasm of breast,152.0,swelling
1051,carcinoma breast,152.0,swelling
1052,malignant neoplasm of breast,152.0,formication
1053,carcinoma breast,152.0,formication
1054,schizophrenia,147.0,hallucinations auditory
1055,schizophrenia,147.0,hypersomnolence
1056,schizophrenia,147.0,irritable mood
1057,schizophrenia,147.0,verbal auditory hallucinations
1058,schizophrenia,147.0,patient non compliance
1059,schizophrenia,147.0,agitation
