,Disease,Count of Disease Occurrence,Symptom
1060,schizophrenia,147.0,suicidal
1061,schizophrenia,147.0,worry
1062,schizophrenia,147.0,hallucinations visual
1063,schizophrenia,147.0,underweight
1065,schizophrenia,147.0,homelessness
1066,diverticulitis,145.0,pain abdominal
1067,diverticulitis,145.0,abscess bacterial
1068,diverticulitis,145.0,dullness
1069,diverticulitis,145.0,red blotches
1070,diverticulitis,145.0,diarrhea
1071,diverticulitis,145.0,sore to touch
1072,diverticulitis,145.0,dysuria
1073,diverticulitis,145.0,pain
1074,diverticulitis,145.0,vomiting
1075,diverticulitis,145.0,sinus rhythm
1076,diverticulitis,145.0,colic abdominal
1077,diverticulitis,145.0,apyrexial
1078,diverticulitis,145.0,abdominal tenderness
1079,diverticulitis,145.0,fever
1080,diverticulitis,145.0,unsteady gait
1081,diverticulitis,145.0,thicken
1082,diverticulitis,145.0,urgency of micturition
1083,diverticulitis,145.0,anorexia
1084,diverticulitis,145.0,monoclonal
1085,diverticulitis,145.0,constipation
1086,overload fluid,144.0,rale
1087,overload fluid,144.0,jugular venous distention
1088,overload fluid,144.0,hyperkalemia
1089,overload fluid,144.0,orthopnea
1090,overload fluid,144.0,shortness of breath
1091,overload fluid,144.0,drowsiness
1092,overload fluid,144.0,sleepy
1093,overload fluid,144.0,weight gain
1094,overload fluid,144.0,hypokalemia
1095,overload fluid,144.0,hypotension
1096,overload fluid,144.0,swelling
1097,overload fluid,144.0,distended abdomen
1098,ulcer peptic,143.0,pain abdominal
1099,ulcer peptic,143.0,paraparesis
1100,ulcer peptic,143.0,nausea
1101,ulcer peptic,143.0,vomiting
1102,ulcer peptic,143.0,polymyalgia
1103,ulcer peptic,143.0,out of breath
1104,ulcer peptic,143.0,pain chest
1105,ulcer peptic,143.0,hemiplegia
1106,ulcer peptic,143.0,gurgle
1107,ulcer peptic,143.0,hunger
1108,ulcer peptic,143.0,apyrexial
1109,ulcer peptic,143.0,nervousness
1110,osteomyelitis,142.0,pain
1111,osteomyelitis,142.0,redness
1112,osteomyelitis,142.0,prostate tender
1113,osteomyelitis,142.0,fever
1114,osteomyelitis,142.0,difficulty passing urine
1115,osteomyelitis,142.0,sore to touch
1116,osteomyelitis,142.0,swelling
1117,osteomyelitis,142.0,apyrexial
1118,osteomyelitis,142.0,erythema
1119,osteomyelitis,142.0,abscess bacterial
1120,osteomyelitis,142.0,pain foot
1121,osteomyelitis,142.0,urinary hesitation
1122,gastritis,140.0,heme positive
1123,gastritis,140.0,pain abdominal
1124,gastritis,140.0,vomiting
1125,gastritis,140.0,disequilibrium
1126,gastritis,140.0,nausea
1127,gastritis,140.0,intoxication
1128,gastritis,140.0,haemorrhage
1129,gastritis,140.0,guaiac positive
1130,gastritis,140.0,pain
1131,gastritis,140.0,decreased body weight
1132,gastritis,140.0,sore to touch
1133,gastritis,140.0,dizziness
1134,bacteremia,142.0,fever
1135,bacteremia,142.0,chill
1136,bacteremia,142.0,flushing
1137,bacteremia,142.0,unresponsiveness
1138,bacteremia,142.0,indifferent mood
1139,bacteremia,142.0,urinoma
1140,bacteremia,142.0,vomiting
1141,bacteremia,142.0,distended abdomen
1142,bacteremia,142.0,hypoalbuminemia
1143,bacteremia,142.0,pustule
1144,bacteremia,142.0,prostatism
1145,bacteremia,142.0,diarrhea
1146,bacteremia,142.0,abdominal tenderness
1147,bacteremia,142.0,pleuritic pain
1148,bacteremia,142.0,decreased translucency
1149,bacteremia,142.0,pallor
1150,failure kidney,140.0,orthopnea
1151,failure kidney,140.0,oliguria
1152,failure kidney,140.0,slowing of urinary stream
1153,failure kidney,140.0,extreme exhaustion
1154,failure kidney,140.0,unresponsiveness
1155,failure kidney,140.0,hypotension
1156,failure kidney,140.0,enuresis
1157,failure kidney,140.0,shortness of breath
1158,failure kidney,140.0,haemorrhage
1159,failure kidney,140.0,prostatism
1160,failure kidney,140.0,no status change
1161,failure kidney,140.0,bedridden
1163,failure kidney,140.0,fatigue
1164,sickle cell anemia,140.0,breakthrough pain
1165,sickle cell anemia,140.0,pain back
1166,sickle cell anemia,140.0,pain
1167,sickle cell anemia,140.0,shortness of breath
1168,sickle cell anemia,140.0,snuffle
1169,sickle cell anemia,140.0,pain chest
1170,sickle cell anemia,140.0,pain abdominal
1171,sickle cell anemia,140.0,hepatosplenomegaly
1172,sickle cell anemia,140.0,green sputum
1173,sickle cell anemia,140.0,apyrexial
1174,sickle cell anemia,140.0,headache
1175,failure heart,138.0,orthopnea
1176,failure heart,138.0,fatigue
1177,failure heart,138.0,dyspnea on exertion
1178,failure heart,138.0,dyspnea
1179,failure heart,138.0,shortness of breath
1180,failure heart,138.0,pansystolic murmur
1181,failure heart,138.0,jugular venous distention
1182,failure heart,138.0,systolic ejection murmur
1183,failure heart,138.0,hypotension
1184,failure heart,138.0,angina pectoris
1185,failure heart,138.0,hypokinesia
1186,upper respiratory infection,135.0,cough
1187,upper respiratory infection,135.0,throat sore
1188,upper respiratory infection,135.0,wheezing
1189,upper respiratory infection,135.0,shortness of breath
1190,upper respiratory infection,135.0,labored breathing
1191,upper respiratory infection,135.0,fever
1192,upper respiratory infection,135.0,stuffy nose
1193,upper respiratory infection,135.0,non-productive cough
1194,upper respiratory infection,135.0,snuffle
1195,upper respiratory infection,135.0,indifferent mood
1196,upper respiratory infection,135.0,egophony
1197,upper respiratory infection,135.0,barking cough
1198,upper respiratory infection,135.0,polymyalgia
1199,upper respiratory infection,135.0,pleuritic pain
1200,upper respiratory infection,135.0,night sweat
1201,upper respiratory infection,135.0,dyspnea
1202,upper respiratory infection,135.0,productive cough
1203,upper respiratory infection,135.0,decreased translucency
1204,upper respiratory infection,135.0,rhonchus
1205,upper respiratory infection,135.0,rapid shallow breathing
1206,upper respiratory infection,135.0,apyrexial
1207,upper respiratory infection,135.0,noisy respiration
1208,upper respiratory infection,135.0,nasal discharge present
1209,upper respiratory infection,135.0,emphysematous change
1210,upper respiratory infection,135.0,frail
1211,upper respiratory infection,135.0,cystic lesion
1212,upper respiratory infection,135.0,symptom aggravating factors
1213,upper respiratory infection,135.0,hemodynamically stable
1214,hepatitis,133.0,ascites
1215,hepatitis,133.0,spontaneous rupture of membranes
1216,hepatitis,133.0,tachypnea
1217,hepatitis,133.0,pain abdominal
1218,hepatitis,133.0,pruritus
1219,hepatitis,133.0,anorexia
1220,hepatitis,133.0,transaminitis
1221,hepatitis,133.0,projectile vomiting
1222,hepatitis,133.0,chill
1223,hepatitis,133.0,distress respiratory
1224,hepatitis,133.0,fever
1225,hepatitis,133.0,vomiting
1226,hypertension pulmonary,128.0,shortness of breath
1227,hypertension pulmonary,128.0,Stahli's line
1228,hypertension pulmonary,128.0,heavy legs
1229,hypertension pulmonary,128.0,breath sounds decreased
1230,hypertension pulmonary,128.0,neck stiffness
1231,hypertension pulmonary,128.0,dyspnea on exertion
1232,hypertension pulmonary,128.0,cyanosis
1233,hypertension pulmonary,128.0,hypotension
1234,hypertension pulmonary,128.0,left atrial hypertrophy
1235,deglutition disorder,126.0,paresthesia
1236,deglutition disorder,126.0,titubation
1237,deglutition disorder,126.0,dysarthria
1238,deglutition disorder,126.0,painful swallowing
1239,deglutition disorder,126.0,hoarseness
1240,deglutition disorder,126.0,stridor
1241,deglutition disorder,126.0,spasm
1242,deglutition disorder,126.0,asthenia
1243,deglutition disorder,126.0,dysdiadochokinesia
1244,deglutition disorder,126.0,ataxia
1245,deglutition disorder,126.0,achalasia
1246,deglutition disorder,126.0,decreased body weight
1247,deglutition disorder,126.0,stiffness
1248,deglutition disorder,126.0,lesion
1249,deglutition disorder,126.0,side pain
1250,gout,124.0,hot flush
1251,gout,124.0,pain
1252,gout,124.0,redness
1253,gout,124.0,swelling
1254,gout,124.0,erythema
1255,gout,124.0,emphysematous change
1256,gout,124.0,sore to touch
1257,gout,124.0,hypokinesia
1258,gout,124.0,ascites
1259,gout,124.0,patient non compliance
1260,thrombocytopaenia,123.0,ecchymosis
1261,thrombocytopaenia,123.0,monocytosis
1262,thrombocytopaenia,123.0,posterior rhinorrhea
1263,thrombocytopaenia,123.0,haemorrhage
1264,thrombocytopaenia,123.0,tachypnea
1265,thrombocytopaenia,123.0,fever
1266,thrombocytopaenia,123.0,pruritus
1267,thrombocytopaenia,123.0,hypotension
1268,thrombocytopaenia,123.0,fatigue
1269,hypoglycemia,122.0,unresponsiveness
1270,hypoglycemia,122.0,"hypothermia, natural"
1271,hypoglycemia,122.0,incoherent
1272,hypoglycemia,122.0,qt interval prolonged
1273,hypoglycemia,122.0,lameness
1274,hypoglycemia,122.0,claudication
1275,hypoglycemia,122.0,unconscious state
1276,hypoglycemia,122.0,clammy skin
1277,hypoglycemia,122.0,polyuria
1278,hypoglycemia,122.0,distress respiratory
1279,hypoglycemia,122.0,hypotension
1280,pneumonia aspiration,119.0,mediastinal shift
1281,pneumonia aspiration,119.0,fever
1282,pneumonia aspiration,119.0,clonus
1283,pneumonia aspiration,119.0,mental status changes
1284,pneumonia aspiration,119.0,decreased translucency
1285,pneumonia aspiration,119.0,unresponsiveness
1286,pneumonia aspiration,119.0,extreme exhaustion
1287,pneumonia aspiration,119.0,stupor
1288,pneumonia aspiration,119.0,seizure
1289,pneumonia aspiration,119.0,transaminitis
1290,pneumonia aspiration,119.0,hemiplegia
1291,pneumonia aspiration,119.0,cough
1292,pneumonia aspiration,119.0,gurgle
1293,pneumonia aspiration,119.0,pain
1294,pneumonia aspiration,119.0,diarrhea
1295,pneumonia aspiration,119.0,pain abdominal
1296,colitis,114.0,fever
1297,colitis,114.0,thicken
1298,colitis,114.0,green sputum
1299,colitis,114.0,vomiting
1300,colitis,114.0,nausea and vomiting
1301,colitis,114.0,awakening early
1302,colitis,114.0,pain
1303,colitis,114.0,nausea
1304,colitis,114.0,chill
1305,colitis,114.0,tenesmus
1306,colitis,114.0,urge incontinence
1307,colitis,114.0,pain abdominal
1308,colitis,114.0,hemodynamically stable
1309,diverticulosis,114.0,fecaluria
1310,diverticulosis,114.0,constipation
1311,diverticulosis,114.0,abscess bacterial
1312,diverticulosis,114.0,heme positive
1313,diverticulosis,114.0,lightheadedness
1314,diverticulosis,114.0,diarrhea
1315,diverticulosis,114.0,haemorrhage
1316,diverticulosis,114.0,pain
1317,diverticulosis,114.0,projectile vomiting
1318,diverticulosis,114.0,pneumatouria
1319,diverticulosis,114.0,cystic lesion
1320,diverticulosis,114.0,anorexia
1321,diverticulosis,114.0,nausea
1322,diverticulosis,114.0,feeling suicidal
1323,diverticulosis,114.0,feeling hopeless
1324,suicide attempt,114.0,hallucinations auditory
1325,suicide attempt,114.0,sleeplessness
1326,suicide attempt,114.0,suicidal
1327,suicide attempt,114.0,motor retardation
1328,suicide attempt,114.0,weepiness
1329,suicide attempt,114.0,unable to concentrate
1330,suicide attempt,114.0,todd paralysis
1331,suicide attempt,114.0,worry
1332,suicide attempt,114.0,fatigue
1333,suicide attempt,114.0,tremor
1334,suicide attempt,114.0,alcoholic withdrawal symptoms
1335,suicide attempt,114.0,agitation
1336,suicide attempt,114.0,unresponsiveness
1337,suicide attempt,114.0,blackout
1338,suicide attempt,114.0,withdraw
1339,suicide attempt,114.0,difficulty
1340,suicide attempt,114.0,irritable mood
1341,suicide attempt,114.0,sensory discomfort
1342,suicide attempt,114.0,drowsiness
1343,suicide attempt,114.0,formication
1344,suicide attempt,114.0,unconscious state
1345,suicide attempt,114.0,fever
1346,suicide attempt,114.0,cough
1347,Pneumocystis carinii pneumonia,113.0,yellow sputum
1348,Pneumocystis carinii pneumonia,113.0,cachexia
1349,Pneumocystis carinii pneumonia,113.0,chill
1350,Pneumocystis carinii pneumonia,113.0,decreased body weight
1351,Pneumocystis carinii pneumonia,113.0,productive cough
1352,Pneumocystis carinii pneumonia,113.0,myalgia
1353,Pneumocystis carinii pneumonia,113.0,diarrhea
1354,Pneumocystis carinii pneumonia,113.0,neck stiffness
1355,Pneumocystis carinii pneumonia,113.0,hacking cough
1356,Pneumocystis carinii pneumonia,113.0,dyspareunia
1357,Pneumocystis carinii pneumonia,113.0,hypokalemia
1358,Pneumocystis carinii pneumonia,113.0,dyspnea on exertion
1359,Pneumocystis carinii pneumonia,113.0,poor dentition
1360,Pneumocystis carinii pneumonia,113.0,transaminitis
1361,Pneumocystis carinii pneumonia,113.0,non-productive cough
1362,Pneumocystis carinii pneumonia,113.0,headache
1363,Pneumocystis carinii pneumonia,113.0,floppy
1364,Pneumocystis carinii pneumonia,113.0,spontaneous rupture of membranes
1365,hepatitis B,111.0,inappropriate affect
1366,hepatitis B,111.0,tachypnea
1367,hepatitis B,111.0,yellow sputum
1368,hepatitis B,111.0,projectile vomiting
1369,hepatitis B,111.0,poor feeding
1370,hepatitis B,111.0,pain abdominal
1371,hepatitis B,111.0,abdominal tenderness
1372,hepatitis B,111.0,wheelchair bound
1373,hepatitis B,111.0,moan
1374,parkinson disease,108.0,achalasia
1375,parkinson disease,108.0,fall
1376,parkinson disease,108.0,stiffness
1377,parkinson disease,108.0,withdraw
1378,parkinson disease,108.0,agitation
1379,parkinson disease,108.0,hemiplegia
1380,parkinson disease,108.0,difficulty
1381,parkinson disease,108.0,unresponsiveness
1382,parkinson disease,108.0,syncope
1383,parkinson disease,108.0,facial paresis
1384,parkinson disease,108.0,orthostasis
1385,parkinson disease,108.0,worry
1386,parkinson disease,108.0,drowsiness
1387,parkinson disease,108.0,sleepy
1388,parkinson disease,108.0,hematuria
1389,parkinson disease,108.0,tremor
1390,parkinson disease,108.0,night sweat
1391,parkinson disease,108.0,mass of body structure
1392,lymphoma,105.0,lesion
1393,lymphoma,105.0,fever
1394,lymphoma,105.0,welt
1395,lymphoma,105.0,transaminitis
1396,lymphoma,105.0,decreased body weight
1397,lymphoma,105.0,ataxia
1398,lymphoma,105.0,tinnitus
1399,lymphoma,105.0,hydropneumothorax
1400,lymphoma,105.0,superimposition
1401,lymphoma,105.0,haemoptysis
1402,lymphoma,105.0,fatigue
1403,lymphoma,105.0,tired
1404,lymphoma,105.0,polydypsia
1405,lymphoma,105.0,difficulty passing urine
1406,hyperglycemia,104.0,sore to touch
1407,hyperglycemia,104.0,pruritus
1408,hyperglycemia,104.0,feeling strange
1409,hyperglycemia,104.0,pustule
1410,hyperglycemia,104.0,cushingoid facies
1411,hyperglycemia,104.0,cushingoid habitus
1412,hyperglycemia,104.0,decreased body weight
1413,hyperglycemia,104.0,mood depressed
1414,hyperglycemia,104.0,estrogen use
1415,hyperglycemia,104.0,wheezing
1416,hyperglycemia,104.0,ascites
1417,hyperglycemia,104.0,seizure
1418,encephalopathy,103.0,uncoordination
1419,encephalopathy,103.0,asterixis
1420,encephalopathy,103.0,haemorrhage
1421,encephalopathy,103.0,drowsiness
1422,encephalopathy,103.0,sleepy
1423,encephalopathy,103.0,absences finding
1424,encephalopathy,103.0,posturing
1425,encephalopathy,103.0,aura
1426,encephalopathy,103.0,tonic seizures
1427,encephalopathy,103.0,debilitation
1428,encephalopathy,103.0,consciousness clear
1429,encephalopathy,103.0,unresponsiveness
1430,encephalopathy,103.0,thicken
1431,encephalopathy,103.0,hypokinesia
1432,tricuspid valve insufficiency,101.0,shortness of breath
1433,tricuspid valve insufficiency,101.0,pain
1434,tricuspid valve insufficiency,101.0,vomiting
1435,tricuspid valve insufficiency,101.0,nausea
1436,tricuspid valve insufficiency,101.0,bradycardia
1437,tricuspid valve insufficiency,101.0,pain abdominal
1438,tricuspid valve insufficiency,101.0,fever
1439,tricuspid valve insufficiency,101.0,cicatrisation
1440,tricuspid valve insufficiency,101.0,mediastinal shift
1441,tricuspid valve insufficiency,101.0,impaired cognition
1442,Alzheimer's disease,101.0,drool
1443,Alzheimer's disease,101.0,agitation
1444,Alzheimer's disease,101.0,nightmare
1445,Alzheimer's disease,101.0,rhonchus
1446,Alzheimer's disease,101.0,consciousness clear
1447,Alzheimer's disease,101.0,pin-point pupils
1448,Alzheimer's disease,101.0,bedridden
1450,Alzheimer's disease,101.0,frail
1451,Alzheimer's disease,101.0,tremor resting
1452,Alzheimer's disease,101.0,hyperkalemia
1453,Alzheimer's disease,101.0,facial paresis
1454,Alzheimer's disease,101.0,groggy
1455,Alzheimer's disease,101.0,muscle twitch
1456,Alzheimer's disease,101.0,wheelchair bound
1457,Alzheimer's disease,101.0,tremor
1458,Alzheimer's disease,101.0,cough
1459,Alzheimer's disease,101.0,fever
1460,candidiasis,99.0,diarrhea
1461,oralcandidiasis,99.0,diarrhea
1462,candidiasis,99.0,throat sore
1463,oralcandidiasis,99.0,throat sore
1464,candidiasis,99.0,decreased body weight
1465,oralcandidiasis,99.0,decreased body weight
1466,candidiasis,99.0,chill
1467,oralcandidiasis,99.0,chill
1468,candidiasis,99.0,headache
1469,oralcandidiasis,99.0,headache
1470,candidiasis,99.0,abdominal tenderness
1471,oralcandidiasis,99.0,abdominal tenderness
1472,candidiasis,99.0,patient non compliance
1473,oralcandidiasis,99.0,patient non compliance
1474,candidiasis,99.0,photophobia
1475,oralcandidiasis,99.0,photophobia
1476,candidiasis,99.0,night sweat
1477,oralcandidiasis,99.0,night sweat
1478,candidiasis,99.0,painful swallowing
1479,oralcandidiasis,99.0,painful swallowing
1480,candidiasis,99.0,poor dentition
1481,oralcandidiasis,99.0,poor dentition
1482,candidiasis,99.0,transaminitis
1483,oralcandidiasis,99.0,transaminitis
1484,candidiasis,99.0,non-productive cough
1485,oralcandidiasis,99.0,non-productive cough
1486,candidiasis,99.0,adverse reaction
1487,oralcandidiasis,99.0,adverse reaction
1488,candidiasis,99.0,adverse effect
1489,oralcandidiasis,99.0,adverse effect
1490,candidiasis,99.0,abdominal bloating
1491,oralcandidiasis,99.0,abdominal bloating
1492,neuropathy,99.0,asthenia
1493,neuropathy,99.0,numbness
1494,neuropathy,99.0,nausea and vomiting
1495,neuropathy,99.0,awakening early
1496,neuropathy,99.0,hydropneumothorax
1497,neuropathy,99.0,superimposition
1498,neuropathy,99.0,fatigability
1499,neuropathy,99.0,tenesmus
1500,neuropathy,99.0,pain
1501,neuropathy,99.0,slowing of urinary stream
1502,kidney disease,96.0,shortness of breath
1503,kidney disease,96.0,hyperkalemia
1504,kidney disease,96.0,pain chest
1505,kidney disease,96.0,fever
1506,kidney disease,96.0,gravida 0
1507,kidney disease,96.0,bleeding of vagina
1508,fibroid tumor,96.0,para 2
1509,fibroid tumor,96.0,haemorrhage
1510,fibroid tumor,96.0,abortion
1511,fibroid tumor,96.0,intermenstrual heavy bleeding
1512,fibroid tumor,96.0,muscle hypotonia
1513,fibroid tumor,96.0,hypotonic
1514,fibroid tumor,96.0,previous pregnancies 2
1515,fibroid tumor,96.0,shortness of breath
1516,fibroid tumor,96.0,fever
1517,fibroid tumor,96.0,heartburn
1518,fibroid tumor,96.0,primigravida
1519,fibroid tumor,96.0,abnormally hard consistency
1520,fibroid tumor,96.0,proteinemia
1521,glaucoma,95.0,fall
1522,glaucoma,95.0,distended abdomen
1523,glaucoma,95.0,unsteady gait
1524,glaucoma,95.0,paresthesia
1525,glaucoma,95.0,hyponatremia
1526,glaucoma,95.0,agitation
1527,glaucoma,95.0,unconscious state
1528,glaucoma,95.0,burning sensation
1529,glaucoma,95.0,lesion
1530,glaucoma,95.0,mass of body structure
1531,neoplasm metastasis,94.0,thicken
1532,neoplasm metastasis,94.0,tumor cell invasion
1533,neoplasm metastasis,94.0,metastatic lesion
1534,neoplasm metastasis,94.0,pain neck
1535,neoplasm metastasis,94.0,lung nodule
1536,neoplasm metastasis,94.0,pain
1537,neoplasm metastasis,94.0,pain abdominal
1538,neoplasm metastasis,94.0,food intolerance
1539,neoplasm metastasis,94.0,mass of body structure
1540,neoplasm metastasis,94.0,atypia
1541,malignant tumor of colon,94.0,lesion
1542,carcinoma colon,94.0,lesion
1543,malignant tumor of colon,94.0,prostatism
1544,carcinoma colon,94.0,prostatism
1545,malignant tumor of colon,94.0,constipation
1546,carcinoma colon,94.0,constipation
1547,malignant tumor of colon,94.0,general discomfort
1548,carcinoma colon,94.0,general discomfort
1549,malignant tumor of colon,94.0,diarrhea
1550,carcinoma colon,94.0,diarrhea
1551,malignant tumor of colon,94.0,pain abdominal
1552,carcinoma colon,94.0,pain abdominal
1553,malignant tumor of colon,94.0,urinary hesitation
1554,carcinoma colon,94.0,urinary hesitation
1555,malignant tumor of colon,94.0,dizzy spells
1556,carcinoma colon,94.0,dizzy spells
1557,malignant tumor of colon,94.0,shooting pain
1558,carcinoma colon,94.0,shooting pain
1559,malignant tumor of colon,94.0,bradycardia
1560,carcinoma colon,94.0,bradycardia
1561,malignant tumor of colon,94.0,vomiting
1562,carcinoma colon,94.0,vomiting
1563,malignant tumor of colon,94.0,systolic ejection murmur
1564,carcinoma colon,94.0,systolic ejection murmur
1565,malignant tumor of colon,94.0,nausea
1566,carcinoma colon,94.0,nausea
1567,malignant tumor of colon,94.0,hyperemesis
1568,carcinoma colon,94.0,hyperemesis
1569,malignant tumor of colon,94.0,polydypsia
1570,carcinoma colon,94.0,polydypsia
1571,ketoacidosis diabetic,93.0,polyuria
1572,ketoacidosis diabetic,93.0,vomiting
1573,ketoacidosis diabetic,93.0,nausea
1574,ketoacidosis diabetic,93.0,pain abdominal
1575,ketoacidosis diabetic,93.0,milky
1576,ketoacidosis diabetic,93.0,feeling strange
1577,ketoacidosis diabetic,93.0,gurgle
1578,ketoacidosis diabetic,93.0,nervousness
1579,ketoacidosis diabetic,93.0,abdominal tenderness
1580,ketoacidosis diabetic,93.0,regurgitates after swallowing
1581,ketoacidosis diabetic,93.0,vision blurred
1582,ketoacidosis diabetic,93.0,urinary hesitation
1583,ketoacidosis diabetic,93.0,diarrhea
1584,ketoacidosis diabetic,93.0,seizure
1585,ketoacidosis diabetic,93.0,aura
1586,tonic-clonic epilepsy,92.0,drowsiness
