Symptoms,No. of Occurrence
shortness of breath,49
pain,44
fever,38
diarrhea,30
pain abdominal,29
vomiting,26
chill,25
cough,25
decreased body weight,25
unresponsiveness,25
asthenia,24
dyspnea,24
nausea,24
apyrexial,22
rale,22
pain chest,21
agitation,20
lesion,20
hypotension,19
mass of body structure,19
night sweat,18
sore to touch,17
feeling suicidal,15
haemorrhage,15
hallucinations auditory,15
orthopnea,15
patient non compliance,15
tachypnea,15
thicken,15
tremor,15
distress respiratory,14
swelling,14
syncope,14
blackout,13
hypokinesia,13
irritable mood,13
pleuritic pain,13
suicidal,13
ascites,12
difficulty,12
drowsiness,12
fatigue,12
feeling hopeless,12
headache,12
sleepy,12
sweat,12
sweating increased,12
worry,12
bradycardia,11
dyspnea on exertion,11
hemodynamically stable,11
non-productive cough,11
productive cough,11
sleeplessness,11
wheezing,11
angina pectoris,10
constipation,10
facial paresis,10
hallucinations visual,10
hemiplegia,10
hyponatremia,10
palpitation,10
pruritus,10
seizure,10
tumor cell invasion,10
chest tightness,9
fall,9
guaiac positive,9
homelessness,9
hyperkalemia,9
lethargy,9
mental status changes,9
prostatism,9
abdominal tenderness,8
anorexia,8
decreased translucency,8
dizziness,8
erythema,8
hematuria,8
intoxication,8
mood depressed,8
rhonchus,8
spontaneous rupture of membranes,8
transaminitis,8
weepiness,8
abscess bacterial,7
breath sounds decreased,7
chest discomfort,7
consciousness clear,7
cushingoid facies,7
cushingoid habitus,7
distended abdomen,7
jugular venous distention,7
muscle twitch,7
myalgia,7
nightmare,7
pressure chest,7
redness,7
unconscious state,7
unsteady gait,7
verbal auditory hallucinations,7
dysarthria,6
energy increased,6
general discomfort,6
gurgle,6
haemoptysis,6
metastatic lesion,6
motor retardation,6
numbness,6
oliguria,6
orthostasis,6
sinus rhythm,6
throat sore,6
vertigo,6
yellow sputum,6
breech presentation,5
burning sensation,5
catatonia,5
clonus,5
cyanosis,5
dysuria,5
ecchymosis,5
extreme exhaustion,5
food intolerance,5
labored breathing,5
lightheadedness,5
lung nodule,5
painful swallowing,5
paresthesia,5
polydypsia,5
scar tissue,5
snuffle,5
speech slurred,5
splenomegaly,5
urge incontinence,5
asterixis,4
ataxia,4
aura,4
bedridden,4
cachexia,4
cardiomegaly,4
cicatrisation,4
debilitation,4
egophony,4
emphysematous change,4
enuresis,4
formication,4
fremitus,4
gravida 0,4
green sputum,4
has religious belief,4
heartburn,4
hoarseness,4
"hypothermia, natural",4
hypotonic,4
hypoxemia,4
left atrial hypertrophy,4
muscle hypotonia,4
nausea and vomiting,4
neck stiffness,4
nervousness,4
numbness of hand,4
paresis,4
photophobia,4
polymyalgia,4
polyuria,4
qt interval prolonged,4
sensory discomfort,4
spasm,4
stiffness,4
symptom aggravating factors,4
urgency of micturition,4
urinary hesitation,4
weight gain,4
withdraw,4
Stahlis line,3
absences finding,3
achalasia,3
ache,3
ambidexterity,3
arthralgia,3
cardiovascular event,3
cardiovascular finding,3
colic abdominal,3
decompensation,3
difficulty passing urine,3
estrogen use,3
fatigability,3
flatulence,3
frail,3
hematocrit decreased,3
heme positive,3
hemianopsia homonymous,3
hepatosplenomegaly,3
hirsutism,3
hypercapnia,3
indifferent mood,3
lip smacking,3
loose associations,3
malaise,3
mass in breast,3
moan,3
monoclonal,3
moody,3
myoclonus,3
nan,3
neologism,3
out of breath,3
paraparesis,3
poor dentition,3
presence of q wave,3
projectile vomiting,3
room spinning,3
satiety early,3
scratch marks,3
snore,3
sputum purulent,3
stool color yellow,3
stupor,3
systolic ejection murmur,3
systolic murmur,3
t wave inverted,3
tenesmus,3
terrify,3
tired,3
unable to concentrate,3
unhappy,3
verbally abusive behavior,3
wheelchair bound,3
abdominal bloating,2
abnormally hard consistency,2
adverse effect,2
adverse reaction,2
aphagia,2
asymptomatic,2
atypia,2
awakening early,2
behavior hyperactive,2
bleeding of vagina,2
clammy skin,2
cystic lesion,2
decreased stool caliber,2
disturbed family,2
dizzy spells,2
dullness,2
dysesthesia,2
extrapyramidal sign,2
feeling strange,2
flushing,2
general unsteadiness,2
giddy mood,2
groggy,2
hacking cough,2
heavy legs,2
hepatomegaly,2
hot flush,2
hunger,2
hydropneumothorax,2
hyperacusis,2
hyperemesis,2
hypersomnia,2
hypoalbuminemia,2
hypocalcemia result,2
hypokalemia,2
impaired cognition,2
mediastinal shift,2
nonsmoker,2
pain back,2
pallor,2
para 1,2
paralyse,2
passed stones,2
pericardial friction rub,2
phonophobia,2
posturing,2
pulsus paradoxus,2
pustule,2
renal angle tenderness,2
retropulsion,2
rolling of eyes,2
scleral icterus,2
shooting pain,2
side pain,2
slowing of urinary stream,2
st segment depression,2
stridor,2
stuffy nose,2
superimposition,2
uncoordination,2
vision blurred,2
Heberdens node,1
Murphys sign,1
abdomen acute,1
abnormal sensation,1
abortion,1
air fluid level,1
alcohol binge episode,1
alcoholic withdrawal symptoms,1
anosmia,1
barking cough,1
behavior showing increased motor activity,1
blanch,1
bowel sounds decreased,1
bradykinesia,1
breakthrough pain,1
breath-holding spell,1
bruit,1
catching breath,1
charleyhorse,1
choke,1
claudication,1
clumsiness,1
coordination abnormal,1
disequilibrium,1
drool,1
dysdiadochokinesia,1
dyspareunia,1
elation,1
excruciating pain,1
exhaustion,1
fear of falling,1
fecaluria,1
feces in rectum,1
feels hot feverish,1
flare,1
floppy,1
focal seizures,1
frothy sputum,1
gag,1
gasping for breath,1
gravida 10,1
heavy feeling,1
hematochezia,1
history of - blackout,1
hoard,1
homicidal thoughts,1
hyperhidrosis disorder,1
hypersomnolence,1
hypertonicity,1
hyperventilation,1
hypesthesia,1
hypometabolism,1
hypoproteinemia,1
immobile,1
inappropriate affect,1
incoherent,1
intermenstrual heavy bleeding,1
lameness,1
large-for-dates fetus,1
low back pain,1
macerated skin,1
macule,1
milky,1
monocytosis,1
mydriasis,1
nasal discharge present,1
nasal flaring,1
no known drug allergies,1
no status change,1
noisy respiration,1
overweight,1
pain foot,1
pain in lower limb,1
pain neck,1
panic,1
pansystolic murmur,1
para 2,1
photopsia,1
pin-point pupils,1
pneumatouria,1
poor feeding,1
posterior rhinorrhea,1
previous pregnancies 2,1
primigravida,1
prodrome,1
prostate tender,1
proteinemia,1
pulse absent,1
r wave feature,1
rambling speech,1
rapid shallow breathing,1
red blotches,1
regurgitates after swallowing,1
rest pain,1
retch,1
rhd positive,1
rigor - temperature-associated observation,1
sciatica,1
sedentary,1
sneeze,1
sniffle,1
soft tissue swelling,1
st segment elevation,1
stinging sensation,1
throbbing sensation quality,1
tinnitus,1
titubation,1
todd paralysis,1
tonic seizures,1
transsexual,1
tremor resting,1
underweight,1
unwell,1
urinoma,1
welt,1
