,Symptom,Disease
0,abdominal tenderness,bacteremia
1,abdominal tenderness,candidiasis
2,abdominal tenderness,dementia
3,abdominal tenderness,diverticulitis
4,abdominal tenderness,hepatitis B
5,abdominal tenderness,ileus
6,abdominal tenderness,ketoacidosis diabetic
7,abdominal tenderness,oralcandidiasis
8,abscess bacterial,cellulitis
9,abscess bacterial,diverticulitis
10,abscess bacterial,diverticulosis
11,abscess bacterial,endocarditis
12,abscess bacterial,ileus
13,abscess bacterial,infection
14,abscess bacterial,osteomyelitis
15,agitation,Alzheimers disease
16,agitation,anxiety state
17,agitation,bipolar disorder
18,agitation,carcinoma of lung
19,agitation,confusion
20,agitation,delusion
21,agitation,dementia
22,agitation,dependence
23,agitation,depression mental
24,agitation,depressive disorder
25,agitation,glaucoma
26,agitation,hypothyroidism
27,agitation,malignant neoplasm of lung
28,agitation,paranoia
29,agitation,parkinson disease
30,agitation,personality disorder
31,agitation,pneumothorax
32,agitation,psychotic disorder
33,agitation,schizophrenia
34,agitation,suicide attempt
35,angina pectoris,coronary arteriosclerosis
36,angina pectoris,coronary heart disease
37,angina pectoris,failure heart
38,angina pectoris,hyperlipidemia
39,angina pectoris,hypertensive disease
40,angina pectoris,ischemia
41,angina pectoris,myocardial infarction
42,angina pectoris,obesity morbid
43,angina pectoris,peripheral vascular disease
44,angina pectoris,stenosis aortic valve
45,anorexia,benign prostatic hypertrophy
46,anorexia,dehydration
47,anorexia,diverticulitis
48,anorexia,diverticulosis
49,anorexia,hepatitis
50,anorexia,ischemia
51,anorexia,peripheral vascular disease
52,anorexia,thrombus
53,apyrexial,biliary calculus
54,apyrexial,cholelithiasis
55,apyrexial,chronic kidney failure
56,apyrexial,diverticulitis
57,apyrexial,embolism pulmonary
58,apyrexial,endocarditis
59,apyrexial,exanthema
60,apyrexial,hernia
61,apyrexial,ileus
62,apyrexial,infection
63,apyrexial,insufficiency renal
64,apyrexial,neutropenia
65,apyrexial,osteomyelitis
66,apyrexial,osteoporosis
67,apyrexial,pancreatitis
68,apyrexial,sepsis 
69,apyrexial,septicemia
70,apyrexial,sickle cell anemia
71,apyrexial,spasm bronchial
72,apyrexial,systemic infection
73,apyrexial,ulcer peptic
74,apyrexial,upper respiratory infection
75,ascites,biliary calculus
76,ascites,cholecystitis
77,ascites,cholelithiasis
78,ascites,cirrhosis
79,ascites,gout
80,ascites,hepatitis
81,ascites,hepatitis C
82,ascites,hyperglycemia
83,ascites,insufficiency renal
84,ascites,malignant neoplasms
85,ascites,personality disorder
86,ascites,primary malignant neoplasm
87,asthenia,accident cerebrovascular
88,asthenia,anemia
89,asthenia,arthritis
90,asthenia,carcinoma of lung
91,asthenia,carcinoma prostate
92,asthenia,chronic kidney failure
93,asthenia,confusion
94,asthenia,degenerative polyarthritis
95,asthenia,deglutition disorder
96,asthenia,dehydration
97,asthenia,diabetes
98,asthenia,gastroesophageal reflux disease
99,asthenia,hemiparesis
100,asthenia,hernia
101,asthenia,hypertensive disease
102,asthenia,hypothyroidism
103,asthenia,incontinence
104,asthenia,infection urinary tract
105,asthenia,insufficiency renal
106,asthenia,kidney failure acute
107,asthenia,malignant neoplasm of lung
108,asthenia,malignant neoplasm of prostate
109,asthenia,neuropathy
110,asthenia,transient ischemic attack
111,blackout,anxiety state
112,blackout,benign prostatic hypertrophy
113,blackout,bipolar disorder
114,blackout,dehydration
115,blackout,delusion
116,blackout,depression mental
117,blackout,depressive disorder
118,blackout,effusion pericardial
119,blackout,influenza
120,blackout,paranoia
121,blackout,pericardial effusion body substance
122,blackout,psychotic disorder
123,blackout,suicide attempt
124,bradycardia,carcinoma colon
125,bradycardia,hyperbilirubinemia
126,bradycardia,hypercholesterolemia
127,bradycardia,ischemia
128,bradycardia,malignant tumor of colon
129,bradycardia,myocardial infarction
130,bradycardia,sepsis 
131,bradycardia,septicemia
132,bradycardia,stenosis aortic valve
133,bradycardia,systemic infection
134,bradycardia,tricuspid valve insufficiency
135,breath sounds decreased,carcinoma prostate
136,breath sounds decreased,chronic alcoholic intoxication
137,breath sounds decreased,endocarditis
138,breath sounds decreased,hypertension pulmonary
139,breath sounds decreased,insufficiency renal
140,breath sounds decreased,malignant neoplasm of prostate
141,breath sounds decreased,pneumonia
142,chest discomfort,edema pulmonary
143,chest discomfort,hypercholesterolemia
144,chest discomfort,hyperlipidemia
145,chest discomfort,ischemia
146,chest discomfort,mitral valve insufficiency
147,chest discomfort,myocardial infarction
148,chest discomfort,stenosis aortic valve
149,chest tightness,asthma
150,chest tightness,bronchitis
151,chest tightness,chronic kidney failure
152,chest tightness,chronic obstructive airway disease
153,chest tightness,coronary arteriosclerosis
154,chest tightness,coronary heart disease
155,chest tightness,gastroesophageal reflux disease
156,chest tightness,myocardial infarction
157,chest tightness,spasm bronchial
158,chill,HIV
159,chill,Pneumocystis carinii pneumonia
160,chill,acquired immuno-deficiency syndrome
161,chill,anemia
162,chill,bacteremia
163,chill,bronchitis
164,chill,candidiasis
165,chill,cellulitis
166,chill,chronic kidney failure
167,chill,colitis
168,chill,exanthema
169,chill,hepatitis
170,chill,hepatitis C
171,chill,hiv infections
172,chill,infection
173,chill,influenza
174,chill,lymphatic diseases
175,chill,malignant neoplasms
176,chill,neutropenia
177,chill,oralcandidiasis
178,chill,pneumonia
179,chill,pyelonephritis
180,chill,sepsis 
181,chill,septicemia
182,chill,systemic infection
183,consciousness clear,Alzheimers disease
184,consciousness clear,anxiety state
185,consciousness clear,confusion
186,consciousness clear,encephalopathy
187,consciousness clear,infection urinary tract
188,consciousness clear,psychotic disorder
189,consciousness clear,respiratory failure
190,constipation,adenocarcinoma
191,constipation,carcinoma
192,constipation,carcinoma colon
193,constipation,cholecystitis
194,constipation,diverticulitis
195,constipation,diverticulosis
196,constipation,emphysema pulmonary
197,constipation,gastroesophageal reflux disease
198,constipation,ileus
199,constipation,malignant tumor of colon
200,cough,Alzheimers disease
201,cough,HIV
202,cough,acquired immuno-deficiency syndrome
203,cough,asthma
204,cough,bronchitis
205,cough,carcinoma of lung
206,cough,chronic obstructive airway disease
207,cough,dementia
208,cough,endocarditis
209,cough,failure heart congestive
210,cough,hemorrhoids
211,cough,hepatitis C
212,cough,hiv infections
213,cough,hyperbilirubinemia
214,cough,infection
215,cough,malignant neoplasm of lung
216,cough,neutropenia
217,cough,obesity morbid
218,cough,paroxysmal dyspnea
219,cough,pneumonia
220,cough,pneumonia aspiration
221,cough,pneumothorax
222,cough,primary carcinoma of the liver cells
223,cough,suicide attempt
224,cough,upper respiratory infection
225,cushingoid facies,biliary calculus
226,cushingoid facies,cholelithiasis
227,cushingoid facies,hyperbilirubinemia
228,cushingoid facies,hyperglycemia
229,cushingoid facies,malignant neoplasms
230,cushingoid facies,pancytopenia
231,cushingoid facies,primary malignant neoplasm
232,cushingoid habitus,biliary calculus
233,cushingoid habitus,cholelithiasis
234,cushingoid habitus,hyperbilirubinemia
235,cushingoid habitus,hyperglycemia
236,cushingoid habitus,malignant neoplasms
237,cushingoid habitus,pancytopenia
238,cushingoid habitus,primary malignant neoplasm
239,decreased body weight,HIV
240,decreased body weight,Pneumocystis carinii pneumonia
241,decreased body weight,acquired immuno-deficiency syndrome
242,decreased body weight,adenocarcinoma
243,decreased body weight,adhesion
244,decreased body weight,bronchitis
245,decreased body weight,candidiasis
246,decreased body weight,carcinoma
247,decreased body weight,carcinoma prostate
248,decreased body weight,deglutition disorder
249,decreased body weight,endocarditis
250,decreased body weight,gastritis
251,decreased body weight,gastroenteritis
252,decreased body weight,hiv infections
253,decreased body weight,hyperglycemia
254,decreased body weight,lymphatic diseases
255,decreased body weight,lymphoma
256,decreased body weight,malignant neoplasm of prostate
257,decreased body weight,malignant neoplasms
258,decreased body weight,neoplasm
259,decreased body weight,oralcandidiasis
260,decreased body weight,primary carcinoma of the liver cells
261,decreased body weight,primary malignant neoplasm
262,decreased body weight,tonic-clonic epilepsy
263,decreased body weight,tonic-clonic seizures
264,decreased translucency,bacteremia
265,decreased translucency,carcinoma of lung
266,decreased translucency,infection
267,decreased translucency,malignant neoplasm of lung
268,decreased translucency,malignant neoplasms
269,decreased translucency,pneumonia
270,decreased translucency,pneumonia aspiration
271,decreased translucency,upper respiratory infection
272,diarrhea,HIV
273,diarrhea,Pneumocystis carinii pneumonia
274,diarrhea,acquired immuno-deficiency syndrome
275,diarrhea,bacteremia
276,diarrhea,biliary calculus
277,diarrhea,candidiasis
278,diarrhea,carcinoma
279,diarrhea,carcinoma colon
280,diarrhea,carcinoma prostate
281,diarrhea,cholecystitis
282,diarrhea,cholelithiasis
283,diarrhea,chronic kidney failure
284,diarrhea,dehydration
285,diarrhea,delirium
286,diarrhea,diverticulitis
287,diarrhea,diverticulosis
288,diarrhea,hemorrhoids
289,diarrhea,hiv infections
290,diarrhea,ileus
291,diarrhea,infection
292,diarrhea,insufficiency renal
293,diarrhea,ketoacidosis diabetic
294,diarrhea,kidney failure acute
295,diarrhea,malignant neoplasm of prostate
296,diarrhea,malignant tumor of colon
297,diarrhea,melanoma
298,diarrhea,oralcandidiasis
299,diarrhea,pancreatitis
300,diarrhea,pneumonia aspiration
301,diarrhea,pyelonephritis
302,difficulty,anxiety state
303,difficulty,bipolar disorder
304,difficulty,carcinoma breast
305,difficulty,depression mental
306,difficulty,depressive disorder
307,difficulty,hypothyroidism
308,difficulty,insufficiency renal
309,difficulty,malignant neoplasm of breast
310,difficulty,manic disorder
311,difficulty,parkinson disease
312,difficulty,suicide attempt
313,difficulty,transient ischemic attack
314,distended abdomen,arthritis
315,distended abdomen,bacteremia
316,distended abdomen,cirrhosis
317,distended abdomen,glaucoma
318,distended abdomen,hepatitis C
319,distended abdomen,osteoporosis
320,distended abdomen,overload fluid
321,distress respiratory,asthma
322,distress respiratory,benign prostatic hypertrophy
323,distress respiratory,chronic obstructive airway disease
324,distress respiratory,embolism pulmonary
325,distress respiratory,hepatitis
326,distress respiratory,hypoglycemia
327,distress respiratory,infection urinary tract
328,distress respiratory,influenza
329,distress respiratory,malignant neoplasms
330,distress respiratory,neutropenia
331,distress respiratory,pneumonia
332,distress respiratory,sepsis 
333,distress respiratory,septicemia
334,distress respiratory,systemic infection
335,dizziness,anemia
336,dizziness,confusion
337,dizziness,dehydration
338,dizziness,gastritis
339,dizziness,hemorrhoids
340,dizziness,hyperlipidemia
341,dizziness,hypertensive disease
342,dizziness,migraine disorders
343,drowsiness,degenerative polyarthritis
344,drowsiness,delirium
345,drowsiness,encephalopathy
346,drowsiness,epilepsy
347,drowsiness,hemiparesis
348,drowsiness,hypothyroidism
349,drowsiness,ischemia
350,drowsiness,overload fluid
351,drowsiness,parkinson disease
352,drowsiness,suicide attempt
353,drowsiness,tonic-clonic epilepsy
354,drowsiness,tonic-clonic seizures
355,dysarthria,accident cerebrovascular
356,dysarthria,benign prostatic hypertrophy
357,dysarthria,confusion
358,dysarthria,deglutition disorder
359,dysarthria,hemiparesis
360,dysarthria,transient ischemic attack
361,dyspnea,bronchitis
362,dyspnea,carcinoma breast
363,dyspnea,cardiomyopathy
364,dyspnea,chronic obstructive airway disease
365,dyspnea,edema pulmonary
366,dyspnea,effusion pericardial
367,dyspnea,embolism pulmonary
368,dyspnea,emphysema pulmonary
369,dyspnea,failure heart
370,dyspnea,failure heart congestive
371,dyspnea,hypercholesterolemia
372,dyspnea,insufficiency renal
373,dyspnea,ischemia
374,dyspnea,malignant neoplasm of breast
375,dyspnea,mitral valve insufficiency
376,dyspnea,myocardial infarction
377,dyspnea,obesity morbid
378,dyspnea,paroxysmal dyspnea
379,dyspnea,pericardial effusion body substance
380,dyspnea,peripheral vascular disease
381,dyspnea,pneumothorax
382,dyspnea,respiratory failure
383,dyspnea,spasm bronchial
384,dyspnea,upper respiratory infection
385,dyspnea on exertion,Pneumocystis carinii pneumonia
386,dyspnea on exertion,cardiomyopathy
387,dyspnea on exertion,coronary arteriosclerosis
388,dyspnea on exertion,coronary heart disease
389,dyspnea on exertion,emphysema pulmonary
390,dyspnea on exertion,failure heart
391,dyspnea on exertion,hernia hiatal
392,dyspnea on exertion,hypertension pulmonary
393,dyspnea on exertion,mitral valve insufficiency
394,dyspnea on exertion,paroxysmal dyspnea
395,dyspnea on exertion,stenosis aortic valve
396,energy increased,bipolar disorder
397,energy increased,depression mental
398,energy increased,depressive disorder
399,energy increased,manic disorder
400,energy increased,paranoia
401,energy increased,psychotic disorder
402,erythema,carcinoma breast
403,erythema,cellulitis
404,erythema,deep vein thrombosis
405,erythema,exanthema
406,erythema,gout
407,erythema,infection
408,erythema,malignant neoplasm of breast
409,erythema,osteomyelitis
410,facial paresis,Alzheimers disease
411,facial paresis,accident cerebrovascular
412,facial paresis,aphasia
413,facial paresis,dementia
414,facial paresis,effusion pericardial
415,facial paresis,hemiparesis
416,facial paresis,parkinson disease
417,facial paresis,pericardial effusion body substance
418,facial paresis,thrombus
419,facial paresis,transient ischemic attack
420,fall,cirrhosis
421,fall,confusion
422,fall,dementia
423,fall,glaucoma
424,fall,hypertensive disease
425,fall,hypothyroidism
426,fall,incontinence
427,fall,osteoporosis
428,fall,parkinson disease
429,fatigue,anemia
430,fatigue,cardiomyopathy
431,fatigue,failure heart
432,fatigue,failure kidney
433,fatigue,hypothyroidism
434,fatigue,lymphatic diseases
435,fatigue,lymphoma
436,fatigue,mitral valve insufficiency
437,fatigue,obesity
438,fatigue,pancytopenia
439,fatigue,suicide attempt
440,fatigue,thrombocytopaenia
441,feeling hopeless,affect labile
442,feeling hopeless,anxiety state
443,feeling hopeless,bipolar disorder
444,feeling hopeless,chronic alcoholic intoxication
445,feeling hopeless,delusion
446,feeling hopeless,dependence
447,feeling hopeless,depression mental
448,feeling hopeless,depressive disorder
449,feeling hopeless,diverticulosis
450,feeling hopeless,manic disorder
451,feeling hopeless,personality disorder
452,feeling hopeless,psychotic disorder
453,feeling suicidal,HIV
454,feeling suicidal,acquired immuno-deficiency syndrome
455,feeling suicidal,adhesion
456,feeling suicidal,anxiety state
457,feeling suicidal,bipolar disorder
458,feeling suicidal,chronic alcoholic intoxication
459,feeling suicidal,delirium
460,feeling suicidal,depression mental
461,feeling suicidal,depressive disorder
462,feeling suicidal,diverticulosis
463,feeling suicidal,hepatitis C
464,feeling suicidal,hiv infections
465,feeling suicidal,manic disorder
466,feeling suicidal,paranoia
467,feeling suicidal,psychotic disorder
468,fever,Alzheimers disease
469,fever,HIV
470,fever,acquired immuno-deficiency syndrome
471,fever,bacteremia
472,fever,bronchitis
473,fever,cellulitis
474,fever,chronic kidney failure
475,fever,colitis
476,fever,decubitus ulcer
477,fever,dehydration
478,fever,delirium
479,fever,dementia
480,fever,diverticulitis
481,fever,exanthema
482,fever,fibroid tumor
483,fever,gastroenteritis
484,fever,hepatitis
485,fever,hiv infections
486,fever,infection
487,fever,infection urinary tract
488,fever,influenza
489,fever,kidney disease
490,fever,lymphatic diseases
491,fever,lymphoma
492,fever,melanoma
493,fever,migraine disorders
494,fever,osteomyelitis
495,fever,pneumonia
496,fever,pneumonia aspiration
497,fever,pyelonephritis
498,fever,sepsis 
499,fever,septicemia
500,fever,spasm bronchial
501,fever,suicide attempt
502,fever,systemic infection
503,fever,thrombocytopaenia
504,fever,tricuspid valve insufficiency
505,fever,upper respiratory infection
506,general discomfort,carcinoma
507,general discomfort,carcinoma colon
508,general discomfort,degenerative polyarthritis
509,general discomfort,gastroesophageal reflux disease
510,general discomfort,hernia hiatal
511,general discomfort,malignant tumor of colon
512,guaiac positive,anemia
513,guaiac positive,carcinoma prostate
514,guaiac positive,chronic kidney failure
515,guaiac positive,cirrhosis
516,guaiac positive,gastritis
517,guaiac positive,hemorrhoids
518,guaiac positive,hernia hiatal
519,guaiac positive,insufficiency renal
520,guaiac positive,malignant neoplasm of prostate
521,gurgle,carcinoma of lung
522,gurgle,epilepsy
523,gurgle,ketoacidosis diabetic
524,gurgle,malignant neoplasm of lung
525,gurgle,pneumonia aspiration
526,gurgle,ulcer peptic
527,haemoptysis,bronchitis
528,haemoptysis,carcinoma of lung
529,haemoptysis,lymphoma
530,haemoptysis,malignant neoplasm of lung
531,haemoptysis,pneumonia
532,haemoptysis,pneumothorax
533,haemorrhage,anemia
534,haemorrhage,diverticulosis
535,haemorrhage,encephalopathy
536,haemorrhage,failure kidney
537,haemorrhage,fibroid tumor
538,haemorrhage,gastritis
539,haemorrhage,hemorrhoids
540,haemorrhage,hernia
541,haemorrhage,kidney failure acute
542,haemorrhage,pancytopenia
543,haemorrhage,primary carcinoma of the liver cells
544,haemorrhage,sepsis 
545,haemorrhage,septicemia
546,haemorrhage,systemic infection
547,haemorrhage,thrombocytopaenia
548,hallucinations auditory,anxiety state
549,hallucinations auditory,bipolar disorder
550,hallucinations auditory,chronic alcoholic intoxication
551,hallucinations auditory,delirium
552,hallucinations auditory,delusion
553,hallucinations auditory,dementia
554,hallucinations auditory,depression mental
555,hallucinations auditory,depressive disorder
556,hallucinations auditory,hepatitis C
557,hallucinations auditory,manic disorder
558,hallucinations auditory,paranoia
559,hallucinations auditory,personality disorder
560,hallucinations auditory,psychotic disorder
561,hallucinations auditory,schizophrenia
562,hallucinations auditory,suicide attempt
563,hallucinations visual,adhesion
564,hallucinations visual,affect labile
565,hallucinations visual,anxiety state
566,hallucinations visual,bipolar disorder
567,hallucinations visual,depression mental
568,hallucinations visual,depressive disorder
569,hallucinations visual,manic disorder
570,hallucinations visual,paranoia
571,hallucinations visual,psychotic disorder
572,hallucinations visual,schizophrenia
573,headache,Pneumocystis carinii pneumonia
574,headache,candidiasis
575,headache,confusion
576,headache,exanthema
577,headache,hernia hiatal
578,headache,influenza
579,headache,neoplasm
580,headache,oralcandidiasis
581,headache,sickle cell anemia
582,headache,tonic-clonic epilepsy
583,headache,tonic-clonic seizures
584,headache,transient ischemic attack
585,hematuria,carcinoma prostate
586,hematuria,infection urinary tract
587,hematuria,malignant neoplasm of prostate
588,hematuria,malignant neoplasms
589,hematuria,neoplasm
590,hematuria,parkinson disease
591,hematuria,primary malignant neoplasm
592,hematuria,pyelonephritis
593,hemiplegia,accident cerebrovascular
594,hemiplegia,epilepsy
595,hemiplegia,hemiparesis
596,hemiplegia,hernia
597,hemiplegia,hyperlipidemia
598,hemiplegia,parkinson disease
599,hemiplegia,pneumonia aspiration
600,hemiplegia,respiratory failure
601,hemiplegia,spasm bronchial
602,hemiplegia,ulcer peptic
603,hemodynamically stable,arthritis
604,hemodynamically stable,carcinoma prostate
605,hemodynamically stable,cirrhosis
606,hemodynamically stable,colitis
607,hemodynamically stable,effusion pericardial
608,hemodynamically stable,infection urinary tract
609,hemodynamically stable,kidney failure acute
610,hemodynamically stable,malignant neoplasm of prostate
611,hemodynamically stable,pericardial effusion body substance
612,hemodynamically stable,thrombus
613,hemodynamically stable,upper respiratory infection
614,homelessness,bipolar disorder
615,homelessness,chronic alcoholic intoxication
616,homelessness,dependence
617,homelessness,depression mental
618,homelessness,depressive disorder
619,homelessness,paranoia
620,homelessness,personality disorder
621,homelessness,psychotic disorder
622,homelessness,schizophrenia
623,hyperkalemia,Alzheimers disease
624,hyperkalemia,chronic kidney failure
625,hyperkalemia,edema pulmonary
626,hyperkalemia,insufficiency renal
627,hyperkalemia,kidney disease
628,hyperkalemia,kidney failure acute
629,hyperkalemia,overload fluid
630,hyperkalemia,peripheral vascular disease
631,hyperkalemia,respiratory failure
632,hypokinesia,cardiomyopathy
633,hypokinesia,coronary arteriosclerosis
634,hypokinesia,coronary heart disease
635,hypokinesia,encephalopathy
636,hypokinesia,endocarditis
637,hypokinesia,failure heart
638,hypokinesia,gout
639,hypokinesia,hyperlipidemia
640,hypokinesia,insufficiency renal
641,hypokinesia,mitral valve insufficiency
642,hypokinesia,myocardial infarction
643,hypokinesia,respiratory failure
644,hypokinesia,thrombus
645,hyponatremia,anemia
646,hyponatremia,confusion
647,hyponatremia,delirium
648,hyponatremia,gastroenteritis
649,hyponatremia,gastroesophageal reflux disease
650,hyponatremia,glaucoma
651,hyponatremia,hemorrhoids
652,hyponatremia,hernia hiatal
653,hyponatremia,hypothyroidism
654,hyponatremia,infection urinary tract
655,hypotension,deep vein thrombosis
656,hypotension,dehydration
657,hypotension,edema pulmonary
658,hypotension,effusion pericardial
659,hypotension,endocarditis
660,hypotension,failure heart
661,hypotension,failure kidney
662,hypotension,hypertension pulmonary
663,hypotension,hypoglycemia
664,hypotension,hypothyroidism
665,hypotension,insufficiency renal
666,hypotension,kidney failure acute
667,hypotension,malignant neoplasms
668,hypotension,overload fluid
669,hypotension,pericardial effusion body substance
670,hypotension,sepsis 
671,hypotension,septicemia
672,hypotension,systemic infection
673,hypotension,thrombocytopaenia
674,intoxication,bipolar disorder
675,intoxication,dependence
676,intoxication,depression mental
677,intoxication,depressive disorder
678,intoxication,effusion pericardial
679,intoxication,gastritis
680,intoxication,pericardial effusion body substance
681,intoxication,psychotic disorder
682,irritable mood,anxiety state
683,irritable mood,bipolar disorder
684,irritable mood,carcinoma of lung
685,irritable mood,chronic alcoholic intoxication
686,irritable mood,delusion
687,irritable mood,depression mental
688,irritable mood,depressive disorder
689,irritable mood,malignant neoplasm of lung
690,irritable mood,paranoia
691,irritable mood,personality disorder
692,irritable mood,psychotic disorder
693,irritable mood,schizophrenia
694,irritable mood,suicide attempt
695,jugular venous distention,cardiomyopathy
696,jugular venous distention,chronic kidney failure
697,jugular venous distention,edema pulmonary
698,jugular venous distention,failure heart
699,jugular venous distention,failure heart congestive
700,jugular venous distention,overload fluid
701,jugular venous distention,paroxysmal dyspnea
702,lesion,adenocarcinoma
703,lesion,carcinoma
704,lesion,carcinoma breast
705,lesion,carcinoma colon
706,lesion,carcinoma of lung
707,lesion,cirrhosis
708,lesion,deglutition disorder
709,lesion,exanthema
710,lesion,glaucoma
711,lesion,lymphatic diseases
712,lesion,lymphoma
713,lesion,malignant neoplasm of breast
714,lesion,malignant neoplasm of lung
715,lesion,malignant neoplasms
716,lesion,malignant tumor of colon
717,lesion,neoplasm
718,lesion,neutropenia
719,lesion,primary carcinoma of the liver cells
720,lesion,primary malignant neoplasm
721,lesion,respiratory failure
722,lethargy,confusion
723,lethargy,dehydration
724,lethargy,dementia
725,lethargy,dependence
726,lethargy,epilepsy
727,lethargy,infection urinary tract
728,lethargy,sepsis 
729,lethargy,septicemia
730,lethargy,systemic infection
731,mass of body structure,adenocarcinoma
732,mass of body structure,carcinoma
